鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
霧峰區,租賃房屋,臺中市霧峰區中正路５２３號六樓之１２,0.0,,,,1130921,土地0建物0車位0,六層,10,華廈(10層含以下有電梯),集合住宅、機電設備空間,鋼筋混凝土造,1030317,29.740000000000002,4,0,4,有,有,有,6500,219,,0.0,0,租金總額含網路費；,RPQOMLPKIIJGFIB18CC,分租套房,有,1130921~1140320,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
霧峰區,租賃房屋,臺中市霧峰區中正路５２３號八樓之１,0.0,,,,1130921,土地0建物0車位0,八層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1030317,29.53,2,0,2,有,有,有,6500,220,,0.0,0,租金總額含網路費；,RPROMLPKIIJGFIB28CC,分租套房,有,1130921~1140920,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
霧峰區,租賃房屋,臺中市霧峰區中正路５２３號八樓之５,0.0,,,,1130928,土地0建物0車位0,八層,10,華廈(10層含以下有電梯),集合住宅、機電設備空間,鋼筋混凝土造,1030317,29.810000000000002,4,0,4,有,有,有,6500,218,,0.0,0,租金總額含網路費；,RPSOMLPKIIJGFIB38CC,分租套房,有,1130928~1140927,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
大里區,租賃房屋,臺中市大里區工業二路６０號４樓之１１,0.0,,,,1131009,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),單身員工宿舍,鋼筋混凝土造,0940706,30.93,1,0,1,有,無,有,4800,155,,0.0,0,,RPTOMLPKIIJGFIB48CC,獨立套房,無,1131009~1141008,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
霧峰區,租賃房屋,臺中市霧峰區中正路５２３號八樓之１１,0.0,,,,1130923,土地0建物0車位0,八層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1041208,29.25,4,0,4,有,有,有,6000,205,,0.0,0,租金總額含網路費；,RPUOMLPKIIJGFIB58CC,分租套房,有,1130923~1140922,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
霧峰區,租賃房屋,臺中市霧峰區中正路５２３號,0.0,,,,1130917,土地0建物0車位0,九層,10,華廈(10層含以下有電梯),集合住宅、機電設備空間,鋼筋混凝土造,1030317,29.21,4,0,4,有,有,有,6500,223,,0.0,0,租金總額含網路費；,RPVOMLPKIIJGFIB68CC,分租套房,有,1130917~1140916,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
霧峰區,租賃房屋,臺中市霧峰區中正路５２３號十樓之７,0.0,,,,1130925,土地0建物0車位0,十層,10,華廈(10層含以下有電梯),集合住宅、機電設備空間,鋼筋混凝土造,1030317,29.119999999999997,2,0,2,有,有,有,6500,223,,0.0,0,租金總額含網路費；,RPWOMLPKIIJGFIB78CC,分租套房,有,1130925~1140924,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
霧峰區,租賃房屋,臺中市霧峰區中正路５２３號十樓之８,0.0,,,,1130929,土地0建物0車位0,十層,10,華廈(10層含以下有電梯),集合住宅、機電設備空間,鋼筋混凝土造,1030317,29.410000000000004,4,0,4,有,有,有,6500,221,,0.0,0,租金總額含網路費；,RPXOMLPKIIJGFIB88CC,分租套房,有,1130929~1140928,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
霧峰區,租賃房屋,臺中市霧峰區中正路５２３號,0.0,,,,1130920,土地0建物0車位0,十層,10,華廈(10層含以下有電梯),集合住宅、機電設備空間,鋼筋混凝土造,1030317,29.53,4,0,4,有,有,有,7000,237,,0.0,0,多人共同承租2；租金總額含網路費；,RPOPMLPKIIJGFIB08CC,分租套房,有,1130920~1140319,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
大里區,租賃房屋,臺中市大里區新忠路１１之４號,0.0,,,,1130921,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681213,83.9,3,2,1,有,無,有,15000,179,,0.0,0,續租案件；,RPPPMLPKIIJGFIB18CC,整棟(戶)出租,無,1131101~1141031,無,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
大里區,租賃房屋,臺中市大里區中興路二段６７１巷８弄３０號１５樓,0.0,,,,1131007,土地0建物1車位0,十五層,16,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0841222,35.53,1,0,1,有,有,有,8000,225,,0.0,0,社會住宅包租代管案件租金市價打9折。因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費，費用為承租人另行支付。,RPQPMLPKIIJGFIB28CC,獨立套房,有,1131016~1141015,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
龍井區,租賃房屋,臺中市龍井區新興路３巷１６號３樓,0.0,,,,1131008,土地0建物0車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820317,10.0,15,0,15,有,無,有,6200,620,,0.0,0,租金總額含水費；含增建或未登記建物；租賃建物部分範圍，且未計入共有部分面積；,RPPNMLPKIIJGFKB18CC,分租套房,無,1131016~1141015,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
大肚區,租賃房屋,臺中市大肚區遊園路二段２２１號８樓之１,0.0,,,,1130916,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800817,97.02,3,1,1,有,有,有,13000,134,,0.0,0,續租案件；,RPQNMLPKIIJGFKB28CC,整棟(戶)出租,無,1130928~1140927,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
龍井區,租賃房屋,臺中市龍井區中央路一段１６巷１７號,0.0,,,,1131005,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0861020,69.53,4,2,3,有,無,有,11000,158,,0.0,0,社會住宅包租代管案件租金市價打9折續租案件；,RPRNMLPKIIJGFKB38CC,整棟(戶)出租,無,1131005~1141004,無,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅代管
龍井區,租賃房屋,臺中市龍井區臺灣大道五段３巷６２弄１２０號３樓之１,0.0,,,,1130929,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820425,25.01,1,0,1,有,無,有,6000,240,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPSNMLPKIIJGFKB48CC,獨立套房,無,1131001~1140930,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,社會住宅代管
西區,租賃房屋,臺中市西區五權八街２７號五樓之１,0.0,,,,1131011,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0720131,179.6,4,2,3,有,無,有,13000,72,,0.0,0,,RPPNMLQKIIJGFAB27CC,整棟(戶)出租,無,1131019~1141018,無,熱水器、瓦斯或天然氣,社會住宅代管
東區,租賃房屋+車位,臺中市東區一心街２４３號七樓之七,0.0,,,,1131009,土地0建物1車位1,七層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1020205,199.5,3,2,3,有,有,有,26900,145,坡道平面,33.99,2900,,RPQNMLQKIIJGFAB37CC,整棟(戶)出租,有,1131010~1141009,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
南區,租賃房屋,臺中市南區工學北路８６號１０樓之２,0.0,,,,1131007,土地0建物1車位0,十層,18,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0850506,29.2,1,0,1,有,有,有,7000,240,,0.0,0,,RPRNMLQKIIJGFAB47CC,獨立套房,有,1131010~1141009,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
中區,租賃房屋,臺中市中區自由路二段９之１０之１７號,0.0,,,,1131011,土地0建物1車位0,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0660719,51.92,1,0,1,有,有,有,10000,193,,0.0,0,,RPSNMLQKIIJGFAB57CC,獨立套房,有,1131016~1141015,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
中區,租賃房屋,臺中市中區民權路１６４號二十八樓之１０,0.0,,,,1130930,土地0建物1車位0,二十八層,28,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0860131,37.45,0,0,0,無,有,有,8800,235,,0.0,0,,RPTNMLQKIIJGFAB67CC,獨立套房,有,1131005~1141004,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
中區,租賃房屋,臺中市中區自由路二段９之９之３３號,0.0,,,,1131014,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0660719,41.04,2,1,1,有,有,有,7500,183,,0.0,0,,RPUNMLQKIIJGFAB77CC,整棟(戶)出租,有,1131016~1141015,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
西區,租賃房屋,臺中市西區五廊街１０２-２號二樓,0.0,,,,1131015,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790509,181.89,5,2,4,有,無,有,21200,117,,0.0,0,續租案件；,RPVNMLQKIIJGFAB87CC,整棟(戶)出租,無,1131015~1141014,有,熱水器、瓦斯或天然氣,社會住宅代管
中區,租賃房屋,臺中市中區自由路二段９之９之５號,0.0,,,,1131014,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0660919,45.54,2,1,1,有,有,有,8300,182,,0.0,0,,RPWNMLQKIIJGFAB97CC,整棟(戶)出租,有,1131016~1141015,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中區,租賃房屋,臺中市中區自由路二段９之８之１４號,0.0,,,,1131014,土地0建物1車位0,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0660719,40.38,1,0,1,有,有,有,7300,181,,0.0,0,,RPXNMLQKIIJGFAB08CC,獨立套房,有,1131016~1141015,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
南區,租賃房屋,臺中市南區三民西路３３７號１０樓,0.0,,,,1130929,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0941011,128.64,3,2,2,有,有,有,25000,194,,0.0,0,,RPOOMLQKIIJGFAB27CC,整棟(戶)出租,有,1131001~1140930,有,冷氣、熱水器,社會住宅代管
南區,租賃房屋,臺中市南區五權南路６９４號５樓之１,0.0,,,,1130930,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701226,53.47,2,2,1,有,無,有,9900,185,,0.0,0,,RPPOMLQKIIJGFAB37CC,整棟(戶)出租,無,1131001~1140930,無,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
東區,租賃房屋+車位,臺中市東區自由路四段２６７號９樓之３,4.18,商,,,1131016,土地1建物1車位1,見其他登記事項,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0931213,34.01,3,2,1,有,有,有,25000,735,坡道平面,10.01,0,,RPQOMLQKIIJGFAB47CC,整棟(戶)出租,有,1131020~1141019,有,冷氣、熱水器、洗衣機、電視機、冰箱,一般包租
南區,租賃房屋,臺中市南區信義南街２０２號６樓之５,0.0,,,,1130927,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0840601,32.42,1,0,1,有,有,有,7100,219,,0.0,0,管理費900元由出租人負擔，租金已扣除,RPROMLQKIIJGFAB57CC,獨立套房,有,1131001~1140930,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
南區,租賃房屋,臺中市南區東興路一段１６號二十樓之三,0.0,,,,1130925,土地0建物1車位0,二十層,32,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0951026,83.97,2,1,2,有,有,有,15000,179,,0.0,0,多人共同承租2；,RPSOMLQKIIJGFAB67CC,整棟(戶)出租,有,1131001~1140930,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
中區,租賃房屋,臺中市中區公園路２-２-８號,0.0,,,,1130924,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0660625,84.0,2,1,1,有,有,有,15500,185,,0.0,0,管理費500元由出租人負擔，租金已扣除,RPTOMLQKIIJGFAB77CC,整棟(戶)出租,有,1131001~1140930,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
西區,租賃房屋,臺中市西區三民路一段５８-３號三樓之６,0.0,,,,1130927,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790625,31.0,1,0,1,有,有,有,6000,194,,0.0,0,管理費500元由出租人負擔，租金已扣除,RPUOMLQKIIJGFAB87CC,獨立套房,有,1131020~1141019,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
北屯區,租賃房屋,臺中市北屯區南興路９０５號五樓之３,0.0,,,,1131014,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1081119,109.88,2,2,1,有,有,有,19500,177,,0.0,0,未租賃車位，建物登記含有車位面積；,RPPNMLQKIIJGFBB37CC,整棟(戶)出租,有,1131014~1141013,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
北區,租賃房屋,臺中市北區梅川西路三段３３號三樓,0.0,,,,1131011,土地0建物0車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801021,39.550000000000004,6,0,6,有,無,有,12500,316,,0.0,0,,RPQNMLQKIIJGFBB47CC,分租套房,無,1131107~1141106,有,冷氣、電視機、冰箱、有線電視,一般轉租
北區,租賃房屋,臺中市北區漢口路四段６２號８樓之１０,0.0,,,,1131014,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850715,31.97,1,0,1,有,有,有,7600,238,,0.0,0,,RPRNMLQKIIJGFBB57CC,獨立套房,有,1131015~1141014,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
北屯區,租賃房屋+車位,臺中市北屯區大連西路３號十五樓之５,0.0,,,,1131004,土地0建物1車位1,十五層,23,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120828,148.86,3,2,2,有,有,有,36000,242,坡道平面,26.49,0,租金總額含管理費；,RPSNMLQKIIJGFBB67CC,整棟(戶)出租,有,1131015~1141014,有,冷氣、熱水器、瓦斯或天然氣,
北屯區,租賃房屋,臺中市北屯區一新一街４弄１０號,0.0,,,,1131015,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0600701,97.92,3,2,2,有,無,無,28000,286,,0.0,0,此為台中市政府社會住宅包租代管計畫。,RPTNMLQKIIJGFBB77CC,整棟(戶)出租,無,1131027~1141026,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
北屯區,租賃房屋+車位,臺中市北屯區南興北三路１７號六樓之２,0.0,,,,1131015,土地0建物1車位1,六層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110120,117.21000000000001,2,1,1,有,有,有,20500,218,坡道平面,25.3,500,續租案件；,RPUNMLQKIIJGFBB87CC,整棟(戶)出租,有,1131016~1141015,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
北屯區,租賃房屋,臺中市北屯區安順北一街３２之３號,0.0,,,,1131014,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730831,95.82,3,2,1,有,無,有,15000,157,,0.0,0,,RPVNMLQKIIJGFBB97CC,整棟(戶)出租,無,1131015~1141014,無,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
北區,租賃房屋,臺中市北區進化北路３１７號５樓２５,0.0,,,,1131002,土地0建物1車位0,五層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,68.07,0,0,0,無,有,有,15500,228,,0.0,0,續租案件；,RPXNMLQKIIJGFBB18CC,獨立套房,有,1131002~1141001,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
北屯區,租賃房屋,臺中市北屯區敦富一街１６６號八樓之２,0.0,,,,1131012,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130527,104.24,2,2,1,有,有,有,20000,192,,0.0,0,多人共同承租2；未租賃車位，建物登記含有車位面積；,RPOOMLQKIIJGFBB37CC,整棟(戶)出租,有,1131101~1141031,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般包租
北屯區,租賃房屋,臺中市北屯區環太東路４６７號三樓之１,0.0,,,,1131010,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090820,134.04,2,2,1,有,有,有,19000,142,,0.0,0,未租賃車位，建物登記含有車位面積；,RPPOMLQKIIJGFBB47CC,整棟(戶)出租,有,1131015~1141014,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般包租
北屯區,租賃房屋+車位,臺中市北屯區環太東路４６６號十五樓之５,0.0,,,,1131012,土地0建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090820,116.97,2,2,1,有,有,無,23000,197,坡道平面,23.87,0,多人共同承租2；租金總額含管理費；,RPQOMLQKIIJGFBB57CC,整棟(戶)出租,有,1131015~1141014,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,一般包租
北屯區,租賃房屋,臺中市北屯區文心路四段８２１號１５樓之１１,0.0,,,,1130930,土地0建物1車位0,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850627,32.03,1,0,1,有,有,有,7800,244,,0.0,0,管理費700元由出租人負擔，租金已扣除,RPROMLQKIIJGFBB67CC,獨立套房,有,1131001~1140930,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
北區,車位,臺中市北區進化北路３１７號等公共設施B３-２１,0.0,,,,1131001,土地0建物0車位1,地下三層,,其他,,,,15.94,0,0,0,無,無,無,2000,,坡道機械,15.94,2000,其他清潔保養費；續租案件；,RPSOMLQKIIJGFBB77CC,,,1131001~1140930,,,
北區,租賃房屋,臺中市北區進化北路３１７號１７樓之１８,0.0,,,,1131002,土地0建物1車位0,十七層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,68.09,0,0,0,無,有,有,14500,213,,0.0,0,續租案件；,RPTOMLQKIIJGFBB87CC,獨立套房,有,1131002~1141001,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
北屯區,租賃房屋,臺中市北屯區文心路四段６３９號１８樓之３,0.0,,,,1130928,土地0建物1車位0,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860416,133.23000000000002,3,2,2,有,有,有,23800,179,,0.0,0,多人共同承租2；未租賃車位，建物登記含有車位面積；,RPUOMLQKIIJGFBB97CC,整棟(戶)出租,有,1131001~1140930,有,冷氣、熱水器,社會住宅代管
北區,租賃房屋,臺中市北區金龍街７６之５號,0.0,,,,1131011,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680628,62.03,2,2,1,有,無,有,13500,218,,0.0,0,社會住宅包租代管案件租金市價打9折續租案件；,RPVOMLQKIIJGFBB08CC,整棟(戶)出租,無,1131016~1141015,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
北區,租賃房屋,臺中市北區育樂街５８號十三樓之６,0.0,,,,1130924,土地0建物1車位0,十三層,22,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080513,154.41,3,2,2,有,有,有,15000,97,,0.0,0,未租賃車位，建物登記含有車位面積；,RPOPMLQKIIJGFBB47CC,整棟(戶)出租,有,1131001~1140930,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
北區,租賃房屋,臺中市北區文祥街１巷２之１號,0.0,,,,1130927,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680927,54.46,1,1,1,有,無,有,7500,138,,0.0,0,,RPPPMLQKIIJGFBB57CC,整棟(戶)出租,無,1131012~1141011,無,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
北屯區,租賃房屋,臺中市北屯區天津路四段３０７號２１樓之３,0.0,,,,1130927,土地0建物1車位0,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840626,52.739999999999995,1,1,1,有,有,有,6100,116,,0.0,0,,RPRPMLQKIIJGFBB77CC,整棟(戶)出租,有,1131001~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
西屯區,租賃房屋,臺中市西屯區惠文七街８２號,0.0,,,,1130923,土地0建物0車位0,全,4,透天厝,住宅、停車空間、樓梯間、電梯間,鋼筋混凝土造,1070323,72.24,10,1,10,有,無,有,25200,349,,0.0,0,,RPPNMLQKIIJGFCB47CC,分租套房,無,1130923~1140922,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
南屯區,租賃房屋+車位,臺中市南屯區河南路四段５２２號十樓之８,0.0,,,,1131014,土地0建物1車位1,十層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090722,105.94,2,2,1,有,有,有,27000,311,坡道平面,28.89,3000,,RPQNMLQKIIJGFCB57CC,整棟(戶)出租,有,1131020~1141019,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
西屯區,租賃房屋,臺中市西屯區西屯路二段２８４之５號４樓之２,0.0,,,,1131009,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800703,86.03,2,1,1,有,有,有,13300,155,,0.0,0,因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費，費用為承租人另行支付。,RPRNMLQKIIJGFCB67CC,整棟(戶)出租,有,1131010~1141009,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
西屯區,租賃房屋,臺中市西屯區至善路２０４巷１０號２樓,0.0,,,,1131015,土地0建物0車位0,二層,3,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0690311,9.6,20,0,20,有,無,有,5500,573,,0.0,0,,RPSNMLQKIIJGFCB77CC,分租套房,無,1131020~1141019,無,冷氣、熱水器、電視機、冰箱、網路,一般轉租
西屯區,租賃房屋,臺中市西屯區至善路２０４巷１０號２樓,0.0,,,,1131016,土地0建物0車位0,二層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0690311,12.3,20,0,20,有,無,有,6800,553,,0.0,0,,RPTNMLQKIIJGFCB87CC,分租套房,無,1131017~1141016,無,冷氣、熱水器、電視機、冰箱、網路,一般轉租
南屯區,租賃房屋+車位,臺中市南屯區東興路三段２２７號８樓,0.0,,,,1130920,土地0建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960920,193.07999999999998,4,2,2,有,有,有,32000,168,坡道平面,15.03,2000,社會住宅包租代管公會版。,RPUNMLQKIIJGFCB97CC,整棟(戶)出租,有,1130920~1140919,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
西屯區,租賃房屋,臺中市西屯區櫻城二街８號３樓之９,0.0,,,,1131008,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840424,20.49,1,0,1,有,有,有,6500,317,,0.0,0,社會住宅包租代管案件租金市價打9折，此租約訂定租金不含管理費，費用由承租人另行支付。,RPVNMLQKIIJGFCB08CC,獨立套房,有,1131010~1141009,有,冷氣、熱水器、電視機、冰箱、網路,社會住宅代管
南屯區,租賃房屋,臺中市南屯區五權五街３３９號３樓,0.0,,,,1131008,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701229,76.59,3,2,1,有,無,無,18500,242,,0.0,0,社會住宅包租代管案件租金市價打9折續租案件；,RPWNMLQKIIJGFCB18CC,整棟(戶)出租,無,1131101~1141031,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
西屯區,租賃房屋,臺中市西屯區福聯街４５號四樓之２３,0.0,,,,1130927,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830610,28.18,1,0,1,有,有,有,7000,248,,0.0,0,,RPXNMLQKIIJGFCB28CC,獨立套房,有,1131001~1140930,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
西屯區,租賃房屋,臺中市西屯區福聯街１５巷９號五樓之３９,0.0,,,,1131009,土地0建物1車位0,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830908,21.61,1,0,1,有,有,有,7500,347,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPOOMLQKIIJGFCB47CC,獨立套房,有,1131010~1141009,有,冷氣、熱水器、洗衣機,社會住宅代管
西屯區,租賃房屋,臺中市西屯區黎明路三段３２６號四樓之６,0.0,,,,1130923,土地0建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840220,22.299999999999997,1,0,1,有,有,有,6500,291,,0.0,0,,RPPOMLQKIIJGFCB57CC,獨立套房,有,1131001~1150630,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
西屯區,租賃房屋,臺中市西屯區寶慶街５０巷１７號五樓之１,0.0,,,,1130930,土地0建物1車位0,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811120,63.8,2,1,1,有,有,有,16000,251,,0.0,0,,RPQOMLQKIIJGFCB67CC,整棟(戶)出租,有,1131001~1140930,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
西屯區,租賃房屋,臺中市西屯區文華路１２０號五樓之１０,0.0,,,,1130928,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800524,27.93,1,0,1,有,有,有,6900,247,,0.0,0,,RPROMLQKIIJGFCB77CC,獨立套房,有,1131005~1141004,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
南屯區,租賃房屋+車位,臺中市南屯區永春東七路８００號七樓之１,0.0,,,,1130924,土地0建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871218,156.07999999999998,3,2,2,有,有,有,32435,208,坡道平面,25.71,0,租金已扣除管理費2565元,RPSOMLQKIIJGFCB87CC,整棟(戶)出租,有,1131001~1160930,有,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,
南屯區,租賃房屋+車位,臺中市南屯區永春東一路８３０號三樓之１,0.0,,,,1130924,土地0建物1車位2,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000127,283.27,4,2,2,有,有,有,49220,174,坡道平面,56.94,0,租金已扣除管理費5780元,RPTOMLQKIIJGFCB97CC,整棟(戶)出租,有,1131101~1161031,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
