鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善三路７８號,8.96,商,,,1130810,土地1建物1車位1,一層,三十層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1121229,131.82,0,0,0,無,有,13700000,116245,坡道平面,29.88,1850000,,RPQOMLKMQHJGFHH98DA,55.84,0.0,10.79,有,
龜山區,房地(土地+建物),桃園市龜山區優美街５４巷３０號五樓,38.38,,鄉村區,乙種建築用地,1130826,土地3建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821001,110.57,3,2,2,有,有,4500000,40698,,0.0,0,,RPWNMLNJRHJGFHH96DA,85.25,1.41,10.17,有,
龜山區,房地(土地+建物),桃園市龜山區自強南路９４號四樓,29.5,商,,,1130827,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690108,91.15,5,0,5,有,無,4800000,52660,,0.0,0,陽臺外推；頂樓加蓋；,RPSNMLKKRHJGFHH98DA,91.15,0.0,0.0,無,
龜山區,土地,華亞段258地號,991.17,工,,,1130821,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,143920000,145202,,0.0,0,,RPOOMLKKRHJGFHH68DA,0.0,0.0,0.0,無,01537
龜山區,土地,興華段795地號,0.51,,,,1130801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,105846,0,,0.0,0,協議價購；,RPPNMLLKRHJGFHH78DA,0.0,0.0,0.0,無,01538
桃園區,土地,會稽段750地號,170.14,,,,1130801,土地6建物0車位0,,,其他,,,,0.0,0,0,0,無,無,14300002,84048,,0.0,0,639、640地號：為機關用地750、752、754、755地號：為住宅區包含公共設施保留地用地；,RPRNMLTJRHJGFAH09EA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物),桃園市中壢區中北路３１號七樓之１,5.46,住,,,1130806,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811221,29.35,1,1,1,有,有,2670000,90971,,0.0,0,,RPQNMLLKRHJGFBH38EA,17.06,0.0,3.64,有,
龍潭區,房地(土地+建物)+車位,桃園市龍潭區百年二街２２之１號七樓,36.34,,鄉村區,乙種建築用地,1130808,土地2建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860626,151.76,3,2,2,有,有,8600000,56668,坡道平面,36.44,0,因為裝潢有1間房間變更為合室，2間浴室皆已整修。,RPQNMLLKRHJGFCH48EA,96.86,0.0,10.84,有,01539
龍潭區,房地(土地+建物)+車位,桃園市龍潭區百年二街２巷１９號,73.06,,鄉村區,乙種建築用地,1130810,土地2建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0860130,245.28,4,2,3,有,有,12480000,50881,坡道平面,0.0,0,地下室為水塔、車庫、儲藏室，故無法單獨計算車位面積。含傢俱設備費；其他；,RPPNMLMKRHJGFCH48EA,194.78,9.36,22.08,無,01540
新屋區,土地,東勢段甲頭厝小段562地號,1765.0,,特定農業區,農牧用地,1130828,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5471500,3100,,0.0,0,,RPPNMLNJRHJGFDH58EA,0.0,0.0,0.0,無,
八德區,房地(土地+建物)+車位,桃園市八德區廣興五街１０１號九樓,24.12,住,,,1130803,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040416,153.34,3,1,2,有,有,13000000,84779,坡道平面,0.0,0,,RPQNMLTJRHJGFFH86EA,73.97,0.89,6.86,有,01541
八德區,土地,大竹段595-1地號,102.96,,一般農業區,交通用地,1130815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2796394,27160,,0.0,0,政府機關標讓售；,RPPNMLKKRHJGFFH58EA,0.0,0.0,0.0,無,
平鎮區,土地,高雙段934地號,1090.12,農,,,1130807,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,32000000,29355,,0.0,0,分別計價地號935、945、946現況供道路使用以新台幣100萬計價，另933、934地號以新台幣3100萬成交,RPPNMLKKRHJGFGH68EA,0.0,0.0,0.0,無,01542
楊梅區,房地(土地+建物),桃園市楊梅區新農街６４巷３號四樓,35.5,住,,,1130810,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700327,96.61,3,3,1,有,無,5100000,52790,,0.0,0,,RPQPMLMJRHJGFDH68DA,96.61,0.0,0.0,無,01543
楊梅區,房地(土地+建物),桃園市楊梅區老莊路５０５巷７４號,134.11,,山坡地保育區,丙種建築用地,1130801,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0860623,239.01,6,1,3,有,有,6800000,28451,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLLKRHJGFDH78DA,194.36,21.92,22.73,無,
桃園區,土地,大樹林段714-9地號,2.69,都市：其他:道路用地,,,1130801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,154166,57311,,0.0,0,包含公共設施保留地用地；,RPVPMLLMPHJGFAH88DA,0.0,0.0,0.0,無,00502
桃園區,房地(土地+建物)+車位,桃園市桃園區天祥五街６０號,21.6,住,,,1130805,土地1建物1車位1,一層，騎樓,八層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0880128,162.43,1,0,1,有,有,20900000,128679,坡道平面,0.0,0,,RPUSMLMLQHJGFAH56DA,93.84,0.0,9.43,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區國強一街１７０之６號十四樓,22.37,住,,,1130811,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030403,172.34,3,2,2,有,有,16300000,94580,坡道平面,0.0,0,,RPSPMLMJRHJGFAH58DA,83.09,0.0,8.06,有,01545
桃園區,土地,富國段481地號,14.65,住,,,1130828,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4076000,278225,,0.0,0,地上建物及地上物皆屬本案買賣範圍內但不予計價。未登記建物；,RPQNMLNJRHJGFAH28DA,0.0,0.0,0.0,無,00002
桃園區,房地(土地+建物)+車位,桃園市桃園區幸福路２３７號二十三樓,77.51,住,,,1130801,土地1建物1車位2,二十三層,三十層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1121120,481.35,4,2,4,有,有,64000000,138995,坡道平面,49.68,4000000,,RPUNMLOJRHJGFAH78DA,262.02,0.0,28.36,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街２１５號十一樓,28.94,住,,,1130814,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101005,208.56,2,2,2,有,有,30400000,145761,坡道平面,24.85,0,,RPXOMLOJRHJGFAH56DA,102.95,10.76,13.84,有,01547
桃園區,車位,桃園市桃園區中山東路２１號六樓,2.12,都市：其他:停車場用地,,,1130818,土地1建物1車位1,六層,十三層,其他,停車場,鋼筋混凝土造,0810716,30.970000000000002,0,0,0,無,無,900000,,塔式車位,0.0,0,僅車位交易；,RPROMLTJRHJGFAH09DA,0.0,0.0,0.0,無,01548
桃園區,房地(土地+建物),桃園市桃園區國際路一段１１７６巷５弄１６號,59.38,住,,,1130803,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0630731,72.4,4,3,3,有,無,10850000,149862,,0.0,0,頂樓加蓋；,RPWUMLTJRHJGFAH57DA,72.4,0.0,0.0,無,
桃園區,土地,會稽段12-1地號,1.07,住,,,1130828,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,78101,72992,,0.0,0,協議價購；,RPPNMLLKRHJGFAH08DA,0.0,0.0,0.0,無,01549
桃園區,房地(土地+建物)+車位,桃園市桃園區國豐六街４３號八樓,14.15,住,,,1130809,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961023,107.99000000000001,2,2,1,有,有,10200000,94453,坡道平面,31.99,0,,RPUOMLLKRHJGFAH68DA,46.61,1.13,5.85,有,01550
觀音區,土地,忠愛段273地號,650.0,,特定農業區,農牧用地,1130803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3700000,5692,,0.0,0,,RPRSMLPJQHJGFBH09DA,0.0,0.0,0.0,無,01551
中壢區,房地(土地+建物),桃園市中壢區西園路７２巷２４號,24.75,,工業區,丁種建築用地,1130807,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851029,63.459999999999994,2,2,1,有,無,4900000,77226,,0.0,0,,RPRPMLSJQHJGFBH09DA,46.8,0.0,0.0,無,01552
中壢區,房地(土地+建物)+車位,桃園市中壢區青商路３６１號十八樓,20.8,商,,,1130812,土地1建物1車位1,十八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040312,191.9,3,2,2,有,有,28800000,150078,坡道平面,18.31,0,陽臺外推；,RPRPMLMKQHJGFBH58DA,101.09,7.12,9.83,有,01553
中壢區,土地,振興段142-4地號,0.18,都市：其他:道路用地,,,1130822,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10000,0,,0.0,0,包含公共設施保留地用地；,RPURMLLLQHJGFBH09DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物),桃園市中壢區新中二街２５號九樓之６,7.17,住,,,1130813,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0951011,33.1,1,1,1,有,有,3500000,105740,,0.0,0,,RPRTMLKMQHJGFBH98DA,16.72,0.56,2.48,有,
觀音區,土地,茄苳坑段對面厝小段704地號,553.0,,特定農業區,農牧用地,1130812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3100000,5606,,0.0,0,,RPOPMLNJRHJGFBH38DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物),桃園市中壢區龍岡路二段７３巷２９號三樓,8.28,住,,,1130821,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土結構造,0961212,30.61,1,0,1,有,有,2930000,95720,,0.0,0,,RPUQMLNJRHJGFBH09DA,14.39,2.33,2.15,有,
中壢區,土地,中原段419-1地號,130.82,都市：其他:道路用地,,,1130830,土地11建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7765397,59359,,0.0,0,包含公共設施保留地用地；,RPWPMLPJRHJGFBH76DA,0.0,0.0,0.0,無,01554
中壢區,房地(土地+建物)+車位,桃園市中壢區松仁路１８號八樓之３,21.91,住,,,1130813,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050122,146.09,2,2,2,有,有,11800000,80772,坡道平面,32.45,0,,RPTOMLKKRHJGFBH58DA,69.23,2.31,7.02,有,01555
中壢區,土地,東寮段1262地號,72.4,住,,,1130805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5750000,79420,,0.0,0,一.買方承買土地持分各1/2 二.地上未保存建物一併移轉給買方買方承買持分各1/2 三.地上保存建物現況已滅失賣方不得再對此建號及買方主張任何權利未登記建物；,RPRQMLKKRHJGFBH58DA,0.0,0.0,0.0,無,
中壢區,土地,永興段1050-23地號,460.16,都市：其他:道路用地,,,1130808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,16319149,35464,,0.0,0,包含公共設施保留地用地；,RPURMLLKRHJGFBH09DA,0.0,0.0,0.0,無,01556
中壢區,土地,富台段44-2地號,325.32,都市：其他:道路用地,,,1130808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7739813,23791,,0.0,0,包含公共設施保留地用地；,RPWRMLLKRHJGFBH66DA,0.0,0.0,0.0,無,00268
中壢區,土地,中北段1148-94地號,2.0,工,,,1130812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,284000,142000,,0.0,0,,RPQOMLMKRHJGFBH48DA,0.0,0.0,0.0,無,
龍潭區,房地(土地+建物),桃園市龍潭區金龍路１巷１５弄１４號,116.09,都市：其他:住宅區,,,1130811,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0880107,319.02,5,2,3,有,有,20200000,63319,,0.0,0,頂樓有加裝採光罩,RPOOMLOKQHJGFCH48DA,222.2,1.87,23.51,無,
龍潭區,車位,桃園市龍潭區聖亭路１３２之２號等,0.45,,鄉村區,乙種建築用地,1130824,土地1建物1車位1,,,其他,,,,30.82,0,0,0,無,有,1150000,,坡道平面,30.82,1150000,僅車位交易；,RPVNMLRLQHJGFCH86DA,0.0,0.0,0.0,有,01558
龍潭區,房地(土地+建物),桃園市龍潭區中興路３９２巷６３弄１４之１號五樓,41.88,,鄉村區,乙種建築用地,1130806,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850422,112.18,2,1,2,有,無,4800000,42788,,0.0,0,未登記建物；,RPWNMLPJRHJGFCH66DA,79.07,0.0,12.58,有,
龍潭區,房地(土地+建物),桃園市龍潭區民有路２４９之２２號三樓,16.06,商,,,1130825,土地1建物1車位0,三層，見其他登記事項,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0950410,54.58,1,1,1,有,有,4100000,75119,,0.0,0,,RPRNMLQJRHJGFCH88DA,41.6,0.0,0.0,有,
龍潭區,房地(土地+建物)+車位,桃園市龍潭區福龍路二段６８巷１７號二樓,32.54,,特定農業區,甲種建築用地,1130817,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130328,152.07999999999998,3,2,2,有,有,10870000,71476,坡道平面,29.75,0,,RPQOMLTJRHJGFCH56DA,78.25,0.0,6.5,有,
龍潭區,房地(土地+建物)+車位,桃園市龍潭區中興路２１１巷２２弄１號五樓,35.17,,鄉村區,乙種建築用地,1130803,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820712,132.63,3,2,2,有,無,5800000,43731,坡道平面,0.0,0,,RPUNMLKKRHJGFCH68DA,74.16,1.36,11.19,有,
楊梅區,房地(土地+建物),桃園市楊梅區湖山街１８巷５４號４樓,44.47,,山坡地保育區,丙種建築用地,1130816,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850917,68.79,2,2,1,有,有,2600000,37796,,0.0,0,,RPTNMLNLQHJGFDH98DA,55.02,0.72,6.89,無,
新屋區,土地,崁頭厝段崁頭厝小段1000地號,240.14,,一般農業區,甲種建築用地,1130808,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4213120,17544,,0.0,0,,RPUNMLQJRHJGFDH66DA,0.0,0.0,0.0,無,00058
楊梅區,房地(土地+建物),桃園市楊梅區中山北路二段１８１巷３號十三樓之１,11.33,住,,,1130803,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900531,127.77,3,2,2,有,有,7500000,58699,,0.0,0,,RPSOMLKKRHJGFDH68DA,81.45,0.0,12.65,有,01560
大園區,房地(土地+建物),桃園市大園區三和路２號,13.07,住,,,1130828,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0670401,10.32,8,2,7,有,無,800000,77519,,0.0,0,三樓加蓋親友、員工、共有人或其他特殊關係間之交易；,RPQOMLSLQHJGFEH76DA,10.32,0.0,0.0,無,
大園區,土地,竹圍段三塊石小段1577地號,2000.0,,特定農業區,農牧用地,1130808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,72600000,36300,,0.0,0,,RPPQMLMJRHJGFEH78DA,0.0,0.0,0.0,無,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區新福街２７８號四樓,14.54,住,,,1130807,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121228,100.88,2,2,1,有,有,11500000,113997,坡道平面,23.97,0,,RPVNMLTJRHJGFEH17DA,48.8,0.0,3.36,有,01561
蘆竹區,房地(土地+建物),桃園市蘆竹區南崁路一段２８６之８號十二樓,16.65,工,,,1130814,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0970620,56.05,1,1,1,有,有,5800000,103479,,0.0,0,,RPPOMLKKRHJGFEH48DA,36.78,0.0,3.04,有,01562
大園區,房地(土地+建物)+車位,桃園市大園區高鐵南路一段６２號十八樓之７,28.74,住,,,1130807,土地1建物1車位2,十八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060815,240.47,3,2,2,有,有,29660000,123347,坡道平面,0.0,0,,RPSOMLKKRHJGFEH78DA,94.47,8.1,7.84,有,01563
蘆竹區,房地(土地+建物),桃園市蘆竹區南山路一段７１號九樓之１０,3.78,住,,,1130817,土地1建物1車位0,九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840811,36.56,0,0,0,無,無,3000000,82057,,0.0,0,,RPWPMLKKRHJGFEH66DA,24.16,1.25,0.0,無,01564
大園區,房地(土地+建物),桃園市大園區學十一街２０９巷７號,102.68,住,,,1130817,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130411,248.16,4,2,6,有,無,23250000,93690,,0.0,0,土地建物分開登記，土地價格11625000元；建物價格11625000元,RPSQMLKKRHJGFEH98DA,231.65,0.0,16.51,有,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區忠孝西路１９９號二樓,15.99,商,,,1130811,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850528,231.72,4,2,2,有,有,12250000,52866,坡道平面,0.0,0,露台、鐵皮加蓋,RPWOMLMKRHJGFEH76DA,93.53,69.17,9.51,有,
八德區,房地(土地+建物),桃園市八德區東勇街１９巷１３弄３號,4.67,住,,,1130827,土地1建物1車位0,一層,十三層,住宅大樓(11層含以上有電梯),商辦用,鋼筋混凝土造,0851009,38.2,1,1,1,有,有,3026000,79235,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLTJRHJGFFH37DA,28.2,0.0,3.49,有,
平鎮區,土地,東社段323-2地號,1.21,都市：其他:道路用地,,,1130823,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,90000,74380,,0.0,0,包含公共設施保留地用地；,RPXNMLLLQHJGFGH86DA,0.0,0.0,0.0,無,
平鎮區,房地(土地+建物),桃園市平鎮區延平路一段１１０號五樓之３,4.86,商,,,1130818,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840401,39.36,1,1,1,有,有,3450000,87652,,0.0,0,,RPOOMLKKRHJGFGH58DA,31.59,0.0,0.0,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區萬壽路二段５８０號七樓,29.52,住,,,1130804,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970923,206.49,4,2,2,有,有,15600000,75548,坡道平面,33.4,0,陽臺外推；,RPSNMLTLQHJGFHH27DA,106.77,9.57,10.36,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路２１２號二十二樓,9.06,商,,,1130819,土地1建物1車位1,二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101119,113.16,2,2,1,有,有,15100000,133439,坡道平面,23.75,0,,RPRQMLMKRHJGFHH76DA,52.62,1.3,6.31,有,01565
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路４６５號九樓,19.18,住,,,1130822,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080429,142.79,2,2,1,有,有,8680000,60789,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLKRHJGFAH18EA,60.97,0.0,7.91,有,01566
桃園區,房地(土地+建物)+車位,桃園市桃園區莊敬路一段３４２之３號三樓之２,22.43,住,,,1130802,土地2建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900223,200.97,3,2,2,有,有,19250000,95785,坡道平面,0.0,0,,RPWNMLMKRHJGFAH98EA,116.73,0.97,11.34,有,01567
中壢區,房地(土地+建物),桃園市中壢區榮民南路２２２號,97.69,住,,,1130816,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0681008,143.56,3,2,2,有,無,4900000,34132,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKKRHJGFBH18EA,143.56,0.0,0.0,無,
大園區,房地(土地+建物)+車位,桃園市大園區中山南路３１２號九樓之２,15.59,住,,,1130821,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041013,78.96000000000001,2,1,1,有,有,4000000,50659,坡道平面,0.0,0,,RPQNMLMKRHJGFEH78EA,29.38,0.41,4.86,有,01568
八德區,房地(土地+建物),桃園市八德區廣福路１９３巷１９號五樓,28.01,住,,,1130801,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810430,79.3,3,2,2,有,無,5000000,63052,,0.0,0,,RPQNMLLKRHJGFFH78EA,72.93,0.0,6.37,無,01569
平鎮區,土地,六和段712地號,292.19,,特定專用區,特定目的事業用地,1130827,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3977550,13613,,0.0,0,,RPPNMLLKRHJGFGH78EA,0.0,0.0,0.0,無,00739
平鎮區,房地(土地+建物)+車位,桃園市平鎮區大興街６２號十樓,17.12,商,,,1130805,土地2建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040416,154.39,2,1,2,有,有,8000000,51817,坡道平面,27.34,0,,RPPNMLMKRHJGFGH88EA,81.35,0.0,6.9,有,01571
平鎮區,房地(土地+建物),桃園市平鎮區廣泰路２１０巷３１號三樓,27.39,住,,,1130803,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840713,108.03,3,2,2,有,有,6020000,55725,,0.0,0,其他增建；,RPSNMLMKRHJGFGH56EA,79.69,0.0,11.15,無,01572
桃園區,房地(土地+建物),桃園市桃園區樹仁一街５９號二樓,29.14,住,,,1130803,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811223,131.41,3,1,2,有,無,7900000,60117,,0.0,0,,RPPQMLRJQHJGFAH78DA,91.04,0.0,12.74,無,
桃園區,房地(土地+建物)+車位,桃園市桃園區正康二街２１號五樓　　　,20.72,住,,,1130810,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850130,145.34,3,2,2,有,有,12300000,84629,坡道平面,0.0,0,,RPQPMLOKQHJGFAH58DA,77.17,1.55,10.78,有,
桃園區,房地(土地+建物),桃園市桃園區大有路５５５號七樓,12.37,住,,,1130809,土地1建物1車位0,七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821224,124.94999999999999,3,2,2,有,有,10500000,84034,,0.0,0,其他增建；,RPWNMLQKQHJGFAH56DA,78.98,0.66,15.32,有,
桃園區,房地(土地+建物),桃園市桃園區大興西路二段５９號四樓之１,12.19,住,,,1130812,土地1建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850713,76.09,3,1,2,有,有,6000000,78854,,0.0,0,,RPWOMLMJRHJGFAH88DA,57.99,0.0,7.03,有,01573
桃園區,房地(土地+建物)+車位,桃園市桃園區正光路３７８號三樓,49.73,住,,,1130801,土地1建物1車位2,三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130206,352.22,2,2,3,有,有,51380000,160035,坡道平面,51.16,3200000,含裝潢費；,RPSTMLTJRHJGFAH07DA,174.3,11.89,16.68,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區國信街１０３號十二樓,20.69,住,,,1130818,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950920,147.14999999999998,3,2,2,有,有,13000000,88345,坡道平面,35.6,0,,RPOPMLKKRHJGFAH08DA,71.37,1.81,8.51,有,01574
桃園區,房地(土地+建物),桃園市桃園區中埔二街２６號,121.0,住,,,1130813,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0990408,408.26,4,4,5,有,無,48000000,117572,,0.0,0,,RPTOMLLKRHJGFAH58DA,353.28,18.76,36.22,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區三元街２４１巷７號二樓,21.39,住,,,1130808,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831007,118.28,3,2,2,有,有,8800000,74400,坡道機械,0.0,0,,RPTPMLLKRHJGFAH68DA,78.5,2.57,9.25,有,00043
桃園區,土地,國際段477地號,529.14,農,,,1130811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,37600000,71059,,0.0,0,,RPQNMLMKRHJGFAH28DA,0.0,0.0,0.0,無,01576
桃園區,土地,皮寮段246地號,1133.42,農,,,1130802,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,71992000,63517,,0.0,0,,RPRNMLMKRHJGFAH38DA,0.0,0.0,0.0,無,01577
桃園區,房地(土地+建物)+車位,桃園市桃園區同德三街３３號二樓,11.66,住,,,1130801,土地1建物1車位2,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020319,71.16999999999999,3,2,3,有,有,5150000,72352,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLNKRHJGFAH58DA,33.1,0.0,5.88,有,01578
桃園區,房地(土地+建物)+車位,桃園市桃園區春日路１１６５號七樓,13.54,都市：其他:住宅區,,,1130804,土地2建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930719,147.78,4,2,2,有,有,14380000,97307,坡道平面,0.0,0,,RPSPMLNKRHJGFAH78DA,72.57,1.29,9.98,有,01579
中壢區,土地,成功段300地號,15.0,都市：其他:道路用地,,,1130806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,230000,15333,,0.0,0,包含公共設施保留地用地；,RPVUMLPJQHJGFBH07DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物),桃園市中壢區新興路２３０巷５８號十一樓,5.88,商,,,1130805,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000905,51.42,1,1,1,有,有,7300000,141968,,0.0,0,,RPWRMLTJQHJGFBH27DA,27.28,0.0,5.54,有,01580
中壢區,土地,雙嶺段64地號,301.36,住,,,1130814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,35380000,117401,,0.0,0,,RPQSMLTJQHJGFBH76DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物)+車位,桃園市中壢區環西路二段２７８號十三樓,6.49,住,,,1130803,土地2建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000628,90.03,2,1,1,有,有,11000000,122181,坡道平面,15.52,0,,RPRSMLOKQHJGFBH09DA,43.74,4.84,2.44,有,01581
中壢區,土地,振興段181-12地號,1.09,都市：其他:道路用地,,,1130822,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,45000,41284,,0.0,0,包含公共設施保留地用地；,RPXSMLLLQHJGFBH86DA,0.0,0.0,0.0,無,
