鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
西屯區,房地(土地+建物)+車位,臺中市西屯區市政路１０５號十四樓之５,18.74,商,,,1130830,土地1建物1車位2,十四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970926,209.69,3,2,2,有,有,20880000,99576,坡道機械,21.38,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLKLRHJGFCB77DA,111.6,2.17,12.71,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩路５２３號十三樓之３,42.51,住,,,1130808,土地1建物1車位2,十三層，十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800903,417.49,4,3,3,有,有,28200000,67547,坡道平面,0.0,0,,RPVNMLNLIIJGFCB77DA,299.58,9.7,11.83,有,
神岡區,土地,福庄段238地號,246.54,,特定農業區,甲種建築用地,1130826,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2420000,9816,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPVNMLQLQHJGFDB88DA,0.0,0.0,0.0,無,
豐原區,房地(土地+建物),臺中市豐原區府前街１４５之２號,80.0,商,,,1130825,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0710304,254.7,5,3,3,有,無,25300000,99333,,0.0,0,其他增建；,RPUNMLLKIIJGFDB47DA,254.7,0.0,0.0,無,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段５７號六樓之１,15.12,商,,,1130805,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090110,165.68,3,2,2,有,有,9900000,59754,坡道平面,33.19,0,,RPWNMLSLQHJGFFB76DA,80.45,0.0,9.26,有,01928
梧棲區,房地(土地+建物),臺中市梧棲區大智路一段６３３號,64.0,住,,,1130803,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130216,197.35,4,2,5,有,無,18600000,94249,,0.0,0,,RPPNMLQJRHJGFFB38DA,188.06,0.0,9.29,無,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區大勇南路５號十八樓之６,9.56,商,,,1130824,土地1建物1車位1,十八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121120,126.87,2,2,1,有,有,9150000,72121,坡道平面,29.59,0,,RPSNMLRJIIJGFFB97DA,55.98,0.0,8.5,有,01929
梧棲區,房地(土地+建物)+車位,臺中市梧棲區大仁路二段２９１巷５２號三樓之７,15.54,商,,,1130813,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121119,158.74,3,2,2,有,有,10250000,67042,坡道平面,23.75,1200000,預售屋、或土地及建物分件登記案件；,RPXOMLPKIIJGFFB48DA,78.78,0.0,12.37,有,
沙鹿區,土地,正義段997地號,489.14,住,,,1130815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,38469600,78647,,0.0,0,,RPTNMLSKIIJGFFB28DA,0.0,0.0,0.0,無,
沙鹿區,土地,正義段1005地號,94.05,住,,,1130812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7397000,78650,,0.0,0,,RPVNMLSKIIJGFFB48DA,0.0,0.0,0.0,無,
沙鹿區,土地,正義段998地號,321.62,住,,,1130811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,25295400,78650,,0.0,0,,RPWNMLSKIIJGFFB58DA,0.0,0.0,0.0,無,01930
沙鹿區,土地,正義段998地號,321.62,住,,,1130811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,25295400,78650,,0.0,0,,RPXNMLSKIIJGFFB68DA,0.0,0.0,0.0,無,01930
沙鹿區,土地,正義段998地號,321.62,住,,,1130820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,25295400,78650,,0.0,0,,RPOOMLSKIIJGFFB87DA,0.0,0.0,0.0,無,01930
大雅區,土地,清雅段624-16地號,1493.73,農,,,1130801,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,39993550,26774,,0.0,0,,RPTNMLLJQHJGFHB38DA,0.0,0.0,0.0,無,01653
大雅區,土地,清雅段624-23地號,1406.62,農,,,1130807,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,35316500,25107,,0.0,0,,RPXNMLMKQHJGFHB98DA,0.0,0.0,0.0,無,01653
潭子區,房地(土地+建物),臺中市潭子區復興路一段９８號七樓,13.52,住,,,1130808,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811216,86.85000000000001,3,2,2,有,有,5600000,64479,,0.0,0,,RPPNMLRJIIJGFHB87DA,64.5,0.0,3.34,有,
烏日區,房地(土地+建物)+車位,臺中市烏日區溪南路一段６８０巷６８號五樓之１,30.87,,鄉村區,乙種建築用地,1130821,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130325,138.87,3,2,2,有,有,10900000,82995,坡道平面,23.2,1300000,,RPUNMLMLIIJGFIB18DA,71.42,0.0,8.83,有,
太平區,房地(土地+建物),臺中市太平區中興路５５之１６號,95.0,住,,,1130804,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1120704,226.35,6,2,4,有,無,28880000,127590,,0.0,0,陽臺外推；其他增建；,RPPOMLNLIIJGFJB97DA,209.43,0.0,16.92,無,
龍井區,房地(土地+建物),臺中市龍井區龍泉街１６９巷１６號,83.71,住,,,1130829,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1120906,183.3,3,2,3,有,無,17300000,94381,,0.0,0,,RPRNMLKMQHJGFKB68DA,171.31,0.0,11.99,無,
大肚區,房地(土地+建物),臺中市大肚區沙田路一段５５０巷７號,81.47,住,,,1130813,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0690602,108.67,4,1,3,有,無,4500000,41410,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPQNMLTKRHJGFKB76DA,108.67,0.0,0.0,無,
龍井區,房地(土地+建物)+車位,臺中市龍井區遠東街１８０巷１４號,96.39,住,,,1130824,土地1建物1車位1,全,二層,透天厝,住家用,加強磚造,0690401,100.61,1,3,1,有,無,17680000,175728,一樓平面,0.0,0,其他增建；,RPSNMLTKRHJGFKB96DA,100.61,0.0,0.0,無,
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德八路一段１１１號三樓之７,23.77,住,,,1130824,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010120,218.06,4,2,2,有,有,26860000,123177,坡道平面,36.4,0,,RPQNMLNLIIJGFBB27EA,103.36,7.21,14.44,有,
新社區,土地,七分段十分小段64地號,93.83,,一般農業區,甲種建築用地,1130827,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,621100,6619,,0.0,0,地清或未辦繼承標售；,RPPNMLNLIIJGFGB67EA,0.0,0.0,0.0,無,01935
霧峰區,房地(土地+建物),臺中市霧峰區中投西路二段３６號,101.81,,特定農業區,甲種建築用地,1130819,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0910314,179.24,4,2,3,有,無,8000000,44633,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKLRHJGFIB38EA,179.24,0.0,0.0,無,
太平區,房地(土地+建物),臺中市太平區德隆路６５號,100.98,,鄉村區,乙種建築用地,1130826,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700225,101.92,4,2,3,有,無,11500000,112834,,0.0,0,其他增建；,RPPNMLOLIIJGFJB08EA,101.92,0.0,0.0,無,
南區,房地(土地+建物),臺中市南區忠明南路５８２之２２號１３樓,8.84,住,,,1130831,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940602,86.53,2,2,1,有,有,10850000,125390,,0.0,0,陽臺外推；,RPRNMLLMQHJGFAB77DA,51.43,1.14,9.35,有,
南區,房地(土地+建物)+車位,臺中市南區忠孝路１４９號五樓之三,9.14,商,,,1130818,土地2建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010104,91.32,2,2,1,有,有,12300000,134691,坡道機械,7.94,0,,RPQNMLQJRHJGFAB97DA,48.46,2.33,4.5,有,
南區,房地(土地+建物),臺中市南區學府路１６８巷７號十二樓之１０,7.75,商,,,1130831,土地3建物1車位0,十二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860428,86.85,2,2,1,有,有,7580000,87277,,0.0,0,其他增建；,RPPOMLTJRHJGFAB28DA,48.52,0.0,7.0,有,
中區,房地(土地+建物),臺中市中區自由路二段９－８－２５號,12.09,商,,,1130826,土地3建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0660719,90.28,1,2,1,有,有,5900000,65352,,0.0,0,其他增建；,RPTOMLQKRHJGFAB48DA,90.28,0.0,0.0,有,
南區,房地(土地+建物)+車位,臺中市南區復興路二段１５５號九樓之９,27.3,商,,,1130831,土地2建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040731,160.64999999999998,3,2,2,有,有,20680000,141096,坡道平面,26.84,1800000,,RPXPMLLJIIJGFAB57DA,80.64,1.01,9.42,有,01936
西區,房地(土地+建物)+車位,臺中市西區東興路三段１６０號３樓之５,19.49,住,,,1130819,土地2建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0850328,219.28,3,0,1,有,有,15720000,71689,坡道平面,0.0,0,,RPWNMLOLIIJGFAB77DA,118.56,4.94,7.94,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路７０９號二十二樓之３,13.58,住,,,1130831,土地2建物1車位1,二十二層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130521,114.37,2,2,1,有,有,15000000,161348,坡道平面,30.08,1400000,,RPVQMLMKRHJGFBB58DA,52.26,0.0,3.53,有,01937
北屯區,房地(土地+建物),臺中市北屯區柳陽東街８８號,12.86,住,,,1130825,土地1建物1車位0,一層，二層,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0841218,94.94999999999999,2,2,2,有,有,10500000,110585,,0.0,0,其他增建；,RPPRMLQKRHJGFBB48DA,70.68,5.17,5.17,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福十八路１０１號十樓之５,26.66,住,,,1130804,土地3建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061208,131.99,2,2,1,有,有,15850000,120085,坡道平面,31.3,0,,RPTNMLNLRHJGFBB28DA,60.88,0.0,5.75,有,01938
北屯區,房地(土地+建物)+車位,臺中市北屯區榮德路３２號六樓,45.49,住,,,1130815,土地1建物1車位2,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130826,218.77,3,2,2,有,有,36050000,181462,坡道平面,47.66,5000000,預售屋、或土地及建物分件登記案件；,RPPQMLLJIIJGFBB96DA,101.45,0.0,11.28,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路２０５號十一樓之２,12.08,住,,,1130810,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,100.91,2,2,1,有,有,14600000,144683,坡道平面,23.97,0,,RPTQMLSKIIJGFBB18DA,46.11,0.0,5.32,有,01939
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段６７號六樓之２,17.07,商,,,1130820,土地1建物1車位1,六層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060420,212.42000000000002,4,2,2,有,有,25800000,121457,坡道平面,36.33,0,,RPWNMLMLIIJGFBB67DA,93.4,4.57,14.9,有,01940
北區,房地(土地+建物),臺中市北區健行路４１４號,80.0,住,,,1130801,土地1建物1車位0,全,三層,透天厝,商業用,鋼筋混凝土加強磚造,0610926,216.57,3,3,3,有,無,27500000,126980,,0.0,0,頂樓加蓋；其他增建；,RPSVMLMLIIJGFBB08DA,216.57,0.0,0.0,無,
北屯區,房地(土地+建物),臺中市北屯區昌平東七路７１０號,124.09,農,,,1130803,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1110609,380.21,4,2,6,有,有,39800000,104679,,0.0,0,約定專用範圍：後院。,RPSWMLMLIIJGFBB18DA,340.74,0.0,21.6,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段８３號４樓之２,12.64,商,,,1130829,土地1建物1車位1,四層,二十四層,住宅大樓(11層含以上有電梯),商業用,鋼骨混凝土造,0810128,241.3,4,0,1,有,有,16430000,68090,坡道平面,0.0,0,,RPPNMLOLIIJGFBB17DA,175.48,0.15,0.0,有,01941
西屯區,房地(土地+建物),臺中市西屯區逢甲巷２８弄４號,73.0,住,,,1130825,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0610503,47.33,2,2,1,有,無,9300000,196493,,0.0,0,其他增建；,RPVPMLTLQHJGFCB66DA,47.33,0.0,0.0,無,01942
西屯區,房地(土地+建物),臺中市西屯區工業區一路９８之１１號二樓之２,10.26,住,,,1130803,土地1建物1車位0,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830614,105.07000000000001,2,2,2,有,有,8000000,76140,,0.0,0,,RPXOMLNJRHJGFCB68DA,89.77,1.98,4.98,有,
南屯區,土地,山子腳段282地號,1463.47,工,,,1130823,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,44933035,30703,,0.0,0,農作物；,RPTOMLTJRHJGFCB88DA,0.0,0.0,0.0,無,00957
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道四段１２７０號五樓之８,7.65,住,,,1130823,土地1建物1車位1,五層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990112,131.9,2,2,1,有,有,15250000,115618,坡道平面,27.55,0,,RPPPMLKKRHJGFCB77DA,63.66,2.13,5.15,有,
西屯區,土地,福安段41地號,132.0,住,,,1130807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,27300000,206818,,0.0,0,未登記建物；,RPTNMLQLRHJGFCB68DA,0.0,0.0,0.0,無,
西屯區,土地,福安段44-6地號,63.0,住,,,1130807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7000000,111111,,0.0,0,未登記建物；,SPTNMLQLRHJGFCB78DA,0.0,0.0,0.0,無,01944
西屯區,房地(土地+建物),臺中市西屯區大墩十九街２５７號三樓之８,6.04,住,,,1130821,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850701,43.16,1,1,1,有,有,4800000,111214,,0.0,0,,RPUOMLTJIIJGFCB18DA,21.46,2.64,3.63,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區文心南路２２７號五樓之１１,6.88,商,,,1130814,土地1建物1車位1,五層,三十一層,住宅大樓(11層含以上有電梯),辦公用,鋼骨鋼筋混凝土造、鋼筋混凝土造,1130129,117.7,0,0,0,無,有,13780000,117077,坡道平面,31.62,0,,RPUQMLQKIIJGFCB18DA,49.7,0.9,4.96,有,01945
西屯區,房地(土地+建物),臺中市西屯區西屯路三段宏安巷１１弄３６號,165.3,住,,,1130827,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0730816,162.12,3,2,2,有,有,39500000,243647,,0.0,0,陽臺外推；其他增建；,RPPNMLOLIIJGFCB27DA,148.71,9.31,4.1,無,
西屯區,土地,協成段327-1地號,1735.72,農,,,1130827,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,118138500,68063,,0.0,0,未登記建物；,RPPOMLOLIIJGFCB37DA,0.0,0.0,0.0,無,
大甲區,房地(土地+建物),臺中市大甲區吉祥三街１６８巷５號,70.16,,特定農業區,甲種建築用地,1130826,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1121019,143.46,3,2,3,有,無,8800000,61341,,0.0,0,,RPUNMLSKRHJGFEB09DA,138.02,0.0,5.44,無,
大甲區,房地(土地+建物),臺中市大甲區經國路７５０號九樓,11.8,住,,,1130831,土地1建物1車位0,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840522,120.66,3,2,2,有,有,6000000,49727,,0.0,0,,RPPNMLSJIIJGFEB67DA,79.32,0.0,25.66,有,
沙鹿區,房地(土地+建物),臺中市沙鹿區正德路２０１巷２２之７號,140.55,住,,,1130831,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0950427,216.72,4,3,3,有,無,18500000,85364,,0.0,0,頂樓加蓋；其他增建；,RPWNMLLJIIJGFFB77DA,193.46,3.64,19.62,無,
清水區,房地(土地+建物)+車位,臺中市清水區港新三路２６號十一樓之５,13.96,商,,,1130821,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070926,137.12,2,2,1,有,有,8380000,61114,坡道平面,32.26,0,,RPVOMLOLIIJGFFB28DA,64.13,0.0,7.78,有,01946
潭子區,房地(土地+建物)+車位,臺中市潭子區潭陽路７６號十樓之５,24.62,住,,,1130806,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130126,111.82,2,2,1,有,有,13500000,120730,坡道平面,32.15,0,,RPSNMLOLIIJGFHB08DA,47.46,0.0,5.38,有,01947
大里區,房地(土地+建物),臺中市大里區大智路５６５巷３９之４號,14.18,住,,,1130824,土地2建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810823,95.9,2,2,2,有,有,7680000,80083,,0.0,0,陽臺外推；,RPTNMLTKRHJGFIB86DA,63.63,0.0,6.46,有,01948
烏日區,房地(土地+建物),臺中市烏日區信義街３０號六樓,15.0,住,,,1130825,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840801,144.67,4,2,2,有,有,9700000,67049,,0.0,0,,RPRRMLNLIIJGFIB38DA,92.7,0.75,15.07,有,
大里區,房地(土地+建物),臺中市大里區西榮路１５２巷１１弄７之５號,26.56,住,,,1130804,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810415,88.36999999999999,3,2,2,有,無,5350000,60541,,0.0,0,頂樓加蓋；,RPWPMLOLIIJGFIB78DA,69.9,0.0,6.87,無,
太平區,房地(土地+建物)+車位,臺中市太平區振福路９７號十一樓之１０,25.81,住,,,1130813,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830806,198.44,4,2,2,有,有,11000000,55432,坡道平面,34.86,0,,RPXNMLPKIIJGFJB78DA,108.41,0.0,16.85,有,
龍井區,房地(土地+建物),臺中市龍井區大同街２２１號,81.04,,鄉村區,乙種建築用地,1130821,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810422,176.74,5,3,2,有,無,9500000,53751,,0.0,0,其他增建：壹樓空地其他增建；,RPTNMLSKIIJGFKB78DA,172.43,0.0,4.31,無,
大肚區,土地,文昌段293地號,1220.0,農,,,1130807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8850000,7254,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLPLIIJGFKB38DA,0.0,0.0,0.0,無,
龍井區,土地,茄投段700-22地號,100.0,住,,,1130807,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,15000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPSNMLPLIIJGFKB48DA,0.0,0.0,0.0,無,
龍井區,土地,龍田段311-2地號,2100.0,農,,,1130807,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10350000,4929,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLPLIIJGFKB58DA,0.0,0.0,0.0,無,
石岡區,土地,電火圳段132地號,21.56,,特定農業區,農牧用地,1130814,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10110,469,,0.0,0,地清或未辦繼承標售；,RPPNMLSLIIJGFGB18EA,0.0,0.0,0.0,無,01949
東區,房地(土地+建物)+車位,臺中市東區十甲路２０６號三樓之１,30.98,住,,,1130814,土地2建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040604,176.23,3,2,2,有,有,17600000,99869,坡道平面,25.12,0,含租約：排除租約點交。含租約；,RPQPMLQKQHJGFAB18DA,93.36,0.0,8.88,有,
東區,房地(土地+建物),臺中市東區仁和路４６８號,95.0,住,,,1130818,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1110315,272.06,4,3,6,有,無,39800000,146291,,0.0,0,,RPOPMLKLQHJGFAB47DA,240.03,0.0,32.03,無,
東區,房地(土地+建物)+車位,臺中市東區一心街２４１號四樓之十,11.6,商,,,1130820,土地1建物1車位2,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020205,96.61,2,2,1,有,有,9800000,116059,坡道機械,22.5,1200000,本約標的車位編號122號及178號車位價格各為新台幣陸拾萬元正。,RPOPMLKMQHJGFAB57DA,45.88,0.0,5.41,有,
南區,房地(土地+建物)+車位,臺中市南區復興北路７９５號七樓之一,15.07,住,,,1130819,土地2建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030926,94.97999999999999,2,2,2,有,有,13000000,136871,坡道機械,15.11,0,,RPTNMLMKRHJGFAB97DA,51.53,0.56,6.89,有,
西區,房地(土地+建物)+車位,臺中市西區民權路１８５號八樓之７,6.53,商,,,1130827,土地3建物1車位2,地下二層,十五層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,0720819,147.0,2,2,1,有,有,11600000,78912,坡道平面,0.0,0,,RPUOMLKLRHJGFAB08DA,49.32,0.0,4.62,有,01950
南區,房地(土地+建物)+車位,臺中市南區南和一街１６巷１８號,29.93,住,,,1130819,土地1建物1車位1,一層，二層，三層,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0830718,175.73000000000002,3,2,3,有,有,8880000,50535,坡道機械,0.0,0,,RPXNMLOLIIJGFAB87DA,112.17,5.49,25.02,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區河北二街９０號,11.6,商,,,1130809,土地1建物1車位1,一層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950825,93.00999999999999,1,2,1,有,有,10300000,120861,坡道機械,13.58,700000,陽臺外推；其他增建；,RPQQMLTJQHJGFBB58DA,48.15,0.0,6.95,有,
北屯區,房地(土地+建物),臺中市北屯區崇德路二段１６８號十一樓之９,4.98,商,,,1130825,土地1建物1車位0,十一層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990909,63.56,1,1,1,有,有,8350000,131372,,0.0,0,陽臺外推；,RPQPMLKKRHJGFBB77DA,33.3,0.0,7.1,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德十六路１６６號十三樓之７,21.58,住,,,1130821,土地2建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081122,185.76,2,2,2,有,有,26100000,140504,坡道平面,33.07,0,,RPPPMLPLRHJGFBB28DA,89.18,0.0,12.44,有,01951
北區,房地(土地+建物),臺中市北區東光東街２６號二樓之５,20.89,住,,,1130806,土地3建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801024,108.38,4,2,2,有,有,9900000,91345,,0.0,0,其他增建；,RPWNMLKMRHJGFBB38DA,87.65,0.0,9.46,有,01952
北區,房地(土地+建物)+車位,臺中市北區文心路四段１８２號１０樓之１,9.24,住,,,1130810,土地1建物1車位1,十層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0841208,134.26,3,2,2,有,有,13780000,102637,坡道機械,0.0,0,陽臺外推；夾層；其他增建；,RPTOMLOJIIJGFBB47DA,82.11,2.7,10.11,有,
北區,房地(土地+建物),臺中市北區西屯路一段３７２號,121.0,住,,,1130826,土地3建物1車位0,全,三層,透天厝,商業用,鋼筋混凝土加強磚造,0611030,224.24,5,1,3,有,無,15000000,66893,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLPLIIJGFBB77DA,224.24,0.0,0.0,無,
西屯區,房地(土地+建物),臺中市西屯區福科路６２０巷２６號,92.09,住,,,1130825,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0920206,220.21,4,2,3,有,有,25800000,117161,,0.0,0,其他增建；,RPWNMLNKRHJGFCB58DA,171.45,0.0,21.42,無,
南屯區,房地(土地+建物)+車位,臺中市南屯區河南路四段６１８號三樓之５,18.58,住,,,1130806,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,ＲＣ造,0930219,185.16,4,2,2,有,有,24500000,132318,坡道平面,19.47,0,,RPRPMLNLRHJGFCB38DA,112.83,4.8,4.82,有,01953
西屯區,房地(土地+建物)+車位,臺中市西屯區青海南街２０７號十三樓之８,10.04,住,,,1130818,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101108,73.88,2,1,1,有,有,12000000,162426,坡道機械,10.17,0,,RPSNMLPLRHJGFCB48DA,36.86,0.0,3.3,有,01954
西屯區,房地(土地+建物)+車位,臺中市西屯區文心路三段２２１號六樓之１,22.3,住,,,1130813,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0880212,187.74,2,2,2,有,有,14380000,76595,坡道機械,0.0,0,,RPQOMLQLRHJGFCB48DA,126.12,0.0,7.1,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區逢大路７３號十二樓之３,39.18,住,,,1130802,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940704,187.0,3,2,2,有,有,17000000,90909,坡道平面,0.0,0,,RPSOMLOJIIJGFCB47DA,102.29,0.0,14.2,有,01955
南屯區,房地(土地+建物),臺中市南屯區嶺東南路５６號六樓,13.3,住,,,1130829,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830328,84.11,2,2,1,有,有,7100000,84413,,0.0,0,,RPPSMLRJIIJGFCB87DA,53.79,1.5,5.67,有,
南屯區,土地,鎮南段385地號,268.2,農,,,1130827,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,16140000,60179,,0.0,0,,RPTPMLOKIIJGFCB77DA,0.0,0.0,0.0,無,01956
西屯區,房地(土地+建物),臺中市西屯區西屯路三段１５９之５３號八樓,11.29,住,,,1130816,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800621,112.35,4,1,1,有,有,5850000,52069,,0.0,0,陽臺外推；,RPTRMLRKIIJGFCB28DA,68.62,1.47,11.21,有,01957
后里區,建物,臺中市后里區后科南路３２號,0.0,,,,1130823,土地0建物1車位0,全,三層,透天厝,辦公用,鋼骨造、鋼筋混凝土造,1010112,7808.09,0,0,0,無,有,330000000,42264,,0.0,0,買賣總價款330000000元未含加值型營業稅；建物坐落地號：中科北段62地號；,RPRNMLOLRHJGFDB38DA,7808.09,0.0,0.0,無,
