鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
燕巢區,房地(土地+建物),高雄市燕巢區安南路２之１７號,101.72,住,,,1130312,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1110524,163.22,4,2,4,有,無,15500000,94964,,0.0,0,,RPRNMLRLLHJGFFE58DA,153.21,0.0,10.01,無,
彌陀區,土地,港段1168-1地號,346.87,住,,,1130326,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4000000,11532,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLSLLHJGFFE48DA,0.0,0.0,0.0,無,
鳳山區,房地(土地+建物),高雄市鳳山區國興街５之３號,26.9,住,,,1130301,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701230,73.65,3,2,2,有,無,4200000,57026,,0.0,0,,RPTNMLLJLHJGFGE08DA,73.65,0.0,0.0,無,
鳳山區,房地(土地+建物),高雄市鳳山區和成路４６７號,51.15,住,,,1130307,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0731005,194.41,5,2,3,有,無,14000000,72013,,0.0,0,其他增建；,RPSOMLNKLHJGFGE38DA,148.35,0.0,11.1,無,
鳳山區,土地,五甲段1615地號,62.0,住,,,1130320,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4600000,74194,,0.0,0,,RPPPMLRLLHJGFGE68DA,0.0,0.0,0.0,無,01374
鳳山區,房地(土地+建物)+車位,高雄市鳳山區新強路２２０巷９號十樓,21.05,住,,,1130312,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900610,188.84,4,2,2,有,有,7600000,40246,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLSLLHJGFGE68DA,112.99,0.0,12.88,有,01375
鳳山區,房地(土地+建物),高雄市鳳山區西湖街４０號四樓,17.09,住,,,1130313,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831115,105.06,3,1,2,有,有,3800000,36170,,0.0,0,含土地增值稅或其他稅費；含地政士服務費；,RPRNMLSLLHJGFGE78DA,71.93,1.19,9.68,有,
鳳山區,房地(土地+建物),高雄市鳳山區文智街１１號,78.0,住,,,1130305,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0780928,209.83,5,1,5,有,無,6000000,28595,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPSNMLSLLHJGFGE88DA,200.62,0.0,9.21,無,01376
甲仙區,土地,東阿里關段410地號,188.0,,山坡地保育區,農牧用地,1130308,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,250000,1330,,0.0,0,,RPTNMLSJLHJGFHE88DA,0.0,0.0,0.0,無,
旗山區,土地,中溪洲段515地號,1509.1,,特定農業區,農牧用地,1130313,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2867290,1900,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLNKLHJGFHE38DA,0.0,0.0,0.0,無,
仁武區,房地(土地+建物)+車位,高雄市仁武區慈惠八街１３０號十三樓,76.24,住,,,1130310,土地1建物1車位2,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040427,411.18,5,2,4,有,有,24800000,60314,坡道平面,54.99,0,親友、員工、共有人或其他特殊關係間之交易；,RPSPMLMKLHJGFIE58DA,221.51,2.21,17.38,有,01377
仁武區,房地(土地+建物),高雄市仁武區名山九街８３號,101.67,住,,,1130311,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1031127,300.67,5,2,4,有,無,26500000,88136,,0.0,0,,RPQNMLQKLHJGFIE58DA,272.65,0.0,28.02,有,01378
仁武區,房地(土地+建物),高雄市仁武區大昌街９２之１號,17.66,住,,,1130309,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831027,44.410000000000004,1,1,1,有,有,2500000,56294,,0.0,0,,RPPOMLRLLHJGFIE78DA,34.28,0.0,6.31,有,
茄萣區,房地(土地+建物),高雄市茄萣區信義路三段４８巷２８號,142.36,住,,,1130304,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020220,251.09,6,1,5,有,無,13800000,54960,,0.0,0,,RPQNMLQLLHJGFJE78DA,233.54,0.0,17.55,無,
美濃區,土地,廣興段620地號,1563.79,,特定農業區,農牧用地,1130303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1280000,819,,0.0,0,農作物；,RPRNMLRLLHJGFKE09DA,0.0,0.0,0.0,無,
林園區,房地(土地+建物),高雄市林園區林內路１０９巷２０號,84.21,住,,,1130317,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1120824,155.81,4,2,4,有,無,12700000,81510,,0.0,0,,RPPNMLMLLHJGFLE48DA,142.03,0.0,13.78,無,
大寮區,房地(土地+建物),高雄市大寮區周廣街７８巷２號二樓之５,25.3,住,,,1130303,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120721,72.66,2,2,1,有,有,5300000,72942,,0.0,0,,RPXNMLMLLHJGFLE66DA,50.16,0.0,4.35,有,
大寮區,土地,內厝段472-19地號,33.0,住,,,1130320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,900000,27273,,0.0,0,,RPVNMLPLLHJGFLE76DA,0.0,0.0,0.0,無,
大寮區,土地,內厝段472-15地號,1.0,住,,,1130320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,40000,0,,0.0,0,,RPRNMLQLLHJGFLE09DA,0.0,0.0,0.0,無,
前金區,房地(土地+建物),高雄市前金區自強二路３號十二樓之３,6.17,商,,,1130316,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960208,82.63,2,2,1,有,有,8500000,102868,,0.0,0,,RPQNMLRLLHJGFAE08EA,47.93,0.88,10.6,有,01379
小港區,房地(土地+建物),高雄市小港區宏裕街６９號,82.21,住,,,1130302,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土,1100611,234.03,4,2,4,有,無,20000000,85459,,0.0,0,,RPQNMLRLLHJGFCE28EA,210.4,0.0,23.63,無,01380
前鎮區,房地(土地+建物)+車位,高雄市前鎮區新光路３１號四十樓,10.48,都市：其他:第三種特定商業專用區,,,1130317,土地1建物1車位2,四十層,六十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造,1090309,465.27,0,0,0,無,有,55000000,118211,坡道平面,80.3,0,,RPRNMLRLLHJGFCE38EA,207.6,0.0,42.66,有,01381
小港區,土地,青島段一小段379地號,25.0,住,,,1130311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3050000,122000,,0.0,0,未登記建物；畸零地或有合併使用效益；,RPPNMLSLLHJGFCE28EA,0.0,0.0,0.0,無,
楠梓區,房地(土地+建物),高雄市楠梓區健民街５９號,68.0,住,,,1130304,土地1建物1車位0,全,二層,透天厝,,加強磚造,0631009,86.48,5,2,3,有,無,10500000,121415,,0.0,0,1.本案買賣相關稅費皆由買方負擔全部。2.雙方現況交屋，自行交屋。其他增建；未登記建物；,RPPNMLSLLHJGFEE48EA,86.48,0.0,0.0,無,
鳥松區,土地,美山段412地號,3424.29,,一般農業區,農牧用地,1130319,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,19300000,5636,,0.0,0,,RPPNMLSLLHJGFIE88EA,0.0,0.0,0.0,無,
大寮區,房地(土地+建物),高雄市大寮區快樂街１５巷５號,57.63,住,,,1130303,土地2建物1車位0,全,四層,透天厝,其他,鋼筋混凝土造,0841211,150.73,4,2,3,有,無,3090000,20500,,0.0,0,未登記建物；,RPPNMLRLLHJGFLE09EA,125.54,0.0,25.19,無,01382
林園區,土地,汕尾段1642-3地號,199.0,住,,,1130315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,10050,,0.0,0,二親等之內交易未訂立私契親友、員工、共有人或其他特殊關係間之交易；,RPQNMLRLLHJGFLE56EA,0.0,0.0,0.0,無,
鹽埕區,建物,高雄市鹽埕區北斗街５號７樓之４０,0.0,,,,1130308,土地0建物1車位0,七層,十六層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0750217,50.08,1,0,1,有,有,1400000,27955,,0.0,0,建物坐落地號：鹽壽段5地號；,RPPPMLNKLHJGFAE57DA,33.22,1.85,0.0,有,
鼓山區,房地(土地+建物),高雄市鼓山區金川街１２號五樓,24.95,住,,,1130302,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0691229,94.72,3,1,2,有,無,3800000,40118,,0.0,0,,RPSNMLLLLHJGFAE57DA,75.86,0.0,0.0,無,
鹽埕區,房地(土地+建物),高雄市鹽埕區富野路１５６號,89.0,住,,,1130308,土地2建物1車位0,全,三層,透天厝,住商用,加強磚造,0521101,228.18,4,2,3,有,無,13000000,56973,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPVNMLMLLHJGFAE97DA,228.18,0.0,0.0,無,
鹽埕區,房地(土地+建物),高雄市鹽埕區公園二路１５９號,154.0,商,,,1130309,土地4建物2車位0,全,四層,透天厝,,鋼筋混凝土造,0650521,390.81,4,4,4,有,無,29000000,74205,,0.0,0,雙方合意土地以1200萬元整計價.建物以1700萬元整計價頂樓加蓋；,RPSNMLPLLHJGFAE97DA,390.81,0.0,0.0,無,
苓雅區,房地(土地+建物),高雄市苓雅區自強三路５號二十四樓之２３,0.97,商,,,1130305,土地2建物1車位0,二十四層,八十五層,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0880401,52.6,1,0,1,有,有,3200000,60837,,0.0,0,,RPSOMLSJLHJGFBE28DA,34.07,0.0,0.0,有,01383
新興區,土地,新興段一小段731-1地號,117.0,都市：其他:道路用地,,,1130318,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7999060,68368,,0.0,0,本件為道路用地.新興段一小段227號買賣金額2105609元.新興段一小段731-1號買賣金額5284171元.成功段304-1號買賣金額609280元.包含公共設施保留地用地；,RPRQMLSKLHJGFBE48DA,0.0,0.0,0.0,無,01384
新興區,房地(土地+建物)+車位,高雄市新興區五福一路１２８號十三樓之２,14.99,都市：其他:第五種商業區,,,1130305,土地3建物1車位2,十三層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0910301,247.63,4,2,2,有,有,21880000,88358,坡道平面,39.68,0,,RPXNMLRLLHJGFBE78DA,132.66,0.0,17.35,有,
小港區,房地(土地+建物),高雄市小港區高坪二十七街９０６巷１６號,158.76,住,,,1130304,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020717,227.91,6,2,4,有,無,17800000,78101,,0.0,0,頂樓加蓋；其他增建；,RPUPMLOJLHJGFCE28DA,210.96,0.0,16.95,無,01385
前鎮區,房地(土地+建物),高雄市前鎮區瑞隆路３２７巷２弄１之１號,36.44,都市：其他:第三種住宅區。,,,1130304,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680115,82.2,3,1,2,有,無,5000000,60827,,0.0,0,,RPUOMLOKLHJGFCE28DA,82.2,0.0,0.0,無,
小港區,房地(土地+建物),高雄市小港區秀峰街１巷５１之１１號五樓,4.98,住,,,1130324,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830929,37.91,0,0,0,無,無,720000,18992,,0.0,0,,RPOOMLOLLHJGFCE77DA,20.61,0.0,0.0,有,01386
小港區,土地,丹山段831地號,80.0,住,,,1130307,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1200000,15000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLRLLHJGFCE68DA,0.0,0.0,0.0,無,
小港區,房地(土地+建物),高雄市小港區店鳳街３５號四樓之１,26.33,住,,,1130319,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680420,60.75,3,2,1,有,無,3000000,49383,,0.0,0,,RPSNMLSLLHJGFCE48DA,60.75,0.0,0.0,無,
三民區,房地(土地+建物)+車位,高雄市三民區青島街８１號四樓之３,22.07,住,,,1130302,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1111227,168.49,4,2,2,有,有,20100000,116256,坡道平面,18.39,2650000,,RPWOMLPKLHJGFDE68DA,88.65,2.36,10.29,有,
三民區,房地(土地+建物),高雄市三民區順昌街７８號十二樓之９,4.96,商,,,1130308,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0701222,38.28,1,1,1,有,有,2050000,53553,,0.0,0,含傢俱設備費；,RPQNMLRLLHJGFDE28DA,23.22,0.0,8.7,有,01387
三民區,房地(土地+建物),高雄市三民區昌平街３之４號,17.68,住,,,1130312,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0671216,56.25,3,1,1,有,無,4200000,74667,,0.0,0,,RPWNMLSLLHJGFDE98DA,56.25,0.0,0.0,有,01388
左營區,房地(土地+建物),高雄市左營區自由二路４７３號,68.0,住,,,1130305,土地1建物1車位0,全,二層,透天厝,,加強磚造,0660729,97.46,0,0,0,無,無,20800000,213421,,0.0,0,頂樓加蓋；其他增建；,RPWPMLPJLHJGFEE78DA,97.46,0.0,0.0,無,
楠梓區,房地(土地+建物),高雄市楠梓區加昌路２９６巷６號,45.12,商,,,1130301,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0791213,278.02,4,2,3,有,無,7560000,27192,,0.0,0,,RPRPMLLKLHJGFEE97DA,195.35,5.9,2.34,無,
楠梓區,房地(土地+建物),高雄市楠梓區加昌路２９６巷１０號,45.12,商,,,1130301,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0791213,278.02,4,2,3,有,無,8400000,30214,,0.0,0,,RPSPMLLKLHJGFEE08DA,195.35,5.9,2.34,無,
楠梓區,房地(土地+建物),高雄市楠梓區安泰街１８２巷３號六樓之１２,5.05,住,,,1130311,土地1建物1車位0,六層,十層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土結構造,0930413,24.4,1,0,1,有,有,1470000,60246,,0.0,0,含傢俱設備費；陽台外推；夾層；,RPUQMLMKLHJGFEE48DA,13.03,0.53,1.38,有,01389
楠梓區,房地(土地+建物),高雄市楠梓區青田街５５號五樓之１,20.9,住,,,1130310,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0721014,61.07,2,1,1,有,無,1000000,16375,,0.0,0,頂樓加蓋；,RPOPMLPLLHJGFEE18DA,61.07,0.0,0.0,無,
左營區,房地(土地+建物),高雄市左營區後昌路６１１巷９號,72.0,住,,,1130309,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0630724,72.22,3,2,2,有,無,8000000,110773,,0.0,0,,RPRRMLRLLHJGFEE88DA,72.22,0.0,0.0,無,
左營區,房地(土地+建物),高雄市左營區菜公路１４６巷７號三樓,38.9,住,,,1130301,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0740703,97.54,3,2,2,有,無,6500000,66639,,0.0,0,陽台外推；,RPQOMLSLLHJGFEE58DA,87.31,0.0,10.23,無,01390
岡山區,房地(土地+建物),高雄市岡山區大德三路１３號五樓之２,12.6,住,,,1130311,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820717,109.19,3,2,2,有,有,5500000,50371,,0.0,0,,RPPNMLQKLHJGFFE18DA,70.43,7.38,5.95,有,01391
梓官區,房地(土地+建物),高雄市梓官區中正路３０６巷３３號,63.31,,鄉村區,乙種建築用地,1130312,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0760203,119.7,5,2,3,有,無,3000000,25063,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPPNMLNLLHJGFFE97DA,119.7,0.0,0.0,無,
岡山區,土地,介壽段1363地號,14.5,住,,,1130314,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,300000,20690,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLTLLHJGFFE68DA,0.0,0.0,0.0,無,01392
燕巢區,房地(土地+建物),高雄市燕巢區安南路２之１６號,153.53,住,,,1130303,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1110524,152.36,4,2,3,有,無,15300000,100420,,0.0,0,,RPVNMLTLLHJGFFE56DA,143.54,0.0,8.82,無,
岡山區,土地,介壽段1363地號,29.0,住,,,1130321,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,663000,22862,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLLJMHJGFFE77DA,0.0,0.0,0.0,無,01392
鳳山區,房地(土地+建物),高雄市鳳山區鳳林路９９之２號十一樓之６,3.55,商,,,1130309,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840829,45.18,1,1,1,有,有,3200000,70828,,0.0,0,含傢俱設備費；,RPSOMLMKLHJGFGE28DA,30.84,0.0,3.19,有,01394
鳳山區,房地(土地+建物),高雄市鳳山區自強二路１９０巷２８之２號,25.94,住,,,1130317,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730110,75.05,2,1,1,有,無,4400000,58628,,0.0,0,,RPQOMLTKLHJGFGE78DA,75.05,0.0,0.0,無,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區建國路三段５７號九樓,15.17,住,,,1130307,土地1建物1車位1,九層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,0961215,201.05,4,2,2,有,有,15380000,76498,坡道平面,21.29,0,含裝潢費；陽台外推；,RPPOMLPLLHJGFGE38DA,100.75,3.34,14.15,有,
大樹區,土地,湖底段118地號,63.21,住,,,1130319,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1147200,18149,,0.0,0,,RPWOMLQLLHJGFGE56DA,0.0,0.0,0.0,無,01395
鳳山區,房地(土地+建物),高雄市鳳山區頂庄一街２５號,71.3,住,,,1130302,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1001215,185.86,5,2,4,有,無,19800000,106532,,0.0,0,陽台外推；,RPXPMLRLLHJGFGE86DA,157.47,0.16,28.23,無,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區大明路１８５號,26.88,住,,,1130305,土地1建物1車位1,一層，二層，夾層,十四層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0860117,197.64,2,2,3,有,有,16180000,81866,坡道平面,25.71,0,夾層；其他增建；,RPQQMLRLLHJGFGE88DA,111.06,0.0,19.47,有,
甲仙區,房地(土地+建物),高雄市甲仙區忠孝路１９０號十樓之十六,3.95,住,,,1130323,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850305,31.270000000000003,0,0,0,無,有,330000,10553,,0.0,0,,RPPNMLPLLHJGFHE38DA,22.8,0.0,0.0,有,
杉林區,土地,集來段1120地號,435.06,,山坡地保育區,丙種建築用地,1130322,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1450000,3333,,0.0,0,,RPTNMLSLLHJGFHE09DA,0.0,0.0,0.0,無,
杉林區,土地,新庄段二小段497地號,228.0,,山坡地保育區,農牧用地,1130318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,79800,350,,0.0,0,政府機關標讓售；,RPPNMLLJMHJGFHE87DA,0.0,0.0,0.0,無,
仁武區,房地(土地+建物),高雄市仁武區五和路２２１號,88.33,住,,,1130303,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土,1120330,197.72,4,1,3,有,無,21380000,108133,,0.0,0,,RPUOMLQJLHJGFIE98DA,181.62,0.0,16.1,無,
湖內區,房地(土地+建物),高雄市湖內區新興街３４巷３弄３０號,103.18,,鄉村區,乙種建築用地,1130315,土地1建物1車位0,全,二層,透天厝,住家用,鋼造,,114.4,4,2,1,有,無,1050000,9178,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLPKLHJGFJE68DA,114.4,0.0,0.0,無,
湖內區,土地,正義段255-1地號,29.67,,一般農業區,交通用地,1130308,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,710300,23940,,0.0,0,政府機關標讓售；,RPTNMLSLLHJGFJE66DA,0.0,0.0,0.0,無,
路竹區,土地,金平段1184地號,291.53,都市：其他:住宅區,,,1130320,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5700000,19552,,0.0,0,高雄市路竹區金平段1162地號 賣價1544346元高雄市路竹區金平段1184地號 賣價1908654元高雄市路竹區金平段1209地號 賣價2247000元,RPRNMLLJMHJGFJE28DA,0.0,0.0,0.0,無,
阿蓮區,土地,青安段659-1地號,182.38,,鄉村區,乙種建築用地,1130307,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4500000,24674,,0.0,0,,RPVNMLLJMHJGFJE68DA,0.0,0.0,0.0,無,
美濃區,房地(土地+建物)+車位,高雄市美濃區民生路４３之２號二樓之１,36.97,住,,,1130304,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1111115,108.74000000000001,3,2,2,有,有,5650000,51959,一樓平面,0.0,0,,RPQNMLKMLHJGFKE38DA,66.5,0.0,7.04,有,
桃源區,土地,桃源段91地號,16244.0,非都市：山坡地保育區 ; 非都市編定：農牧用地,山坡地保育區,農牧用地,1130311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,544000,33,,0.0,0,急買急賣；瑕疵物件；,RPUNMLLJMHJGFKE68DA,0.0,0.0,0.0,無,
大寮區,土地,義勇段752地號,287.49,農,,,1130326,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,6957,,0.0,0,1.赤崁段潮州寮小段5269地號面積1420平方公尺權利範圍9/140買賣價為:130萬元2.義勇段752地號面積32962.18平方公尺權利範圍2/336買賣價為:70萬元,RPVNMLRLLHJGFLE96DA,0.0,0.0,0.0,無,
林園區,房地(土地+建物)+車位,高雄市林園區忠孝東路１４３號五樓之３,28.92,住,,,1130307,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120711,95.47,3,2,2,有,有,6100000,63894,其他,10.55,0,,RPQNMLSLLHJGFLE56DA,58.26,0.0,4.96,有,
新興區,土地,新興段三小段1582地號,117.0,商,,,1130305,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,30787380,263140,,0.0,0,政府機關標讓售；,RPPNMLTLLHJGFBE28EA,0.0,0.0,0.0,無,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區文化路４５之８號五樓,26.97,住,,,1130306,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830216,156.38,4,2,2,有,有,8000000,51157,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLTLLHJGFGE78EA,103.54,0.0,11.9,有,
鹽埕區,建物,高雄市鹽埕區北斗街５號８樓之１７,0.0,,,,1130304,土地0建物1車位0,八層,十六層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0750217,36.64,0,0,0,無,有,900000,24563,,0.0,0,建物坐落地號：鹽壽段5地號；,RPTNMLNKLHJGFAE77DA,24.36,1.23,0.0,有,01396
鼓山區,房地(土地+建物),高雄市鼓山區鼓山二路１２９號三樓之３,22.47,商,,,1130314,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0720729,86.09,3,1,2,有,無,3000000,34847,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLOKLHJGFAE08DA,82.25,0.0,3.84,無,
鼓山區,車位,美術南三路３５１號二樓等２１８戶共有部分,3.64,住,,,1130319,土地1建物1車位1,,,其他,,,,27.02,0,0,0,無,無,3100000,,坡道平面,27.01,3100000,僅車位交易；,RPSOMLSLLHJGFAE38DA,0.0,0.0,0.0,無,01397
鼓山區,房地(土地+建物),高雄市鼓山區文信路２４８號三樓之１,8.92,商,,,1130303,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020604,126.15,3,2,2,有,有,12680000,100515,,0.0,0,,RPTOMLSLLHJGFAE48DA,75.52,0.0,7.75,有,01398
前金區,土地,博孝段328地號,35.0,都市：其他:道路用地,,,1130320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1606500,45900,,0.0,0,,RPVNMLTLLHJGFAE68DA,0.0,0.0,0.0,無,01399
苓雅區,房地(土地+建物),高雄市苓雅區中正二路１８６號十四樓之３,4.16,商,,,1130303,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100201,57.19,1,1,1,有,有,7300000,127645,,0.0,0,其他增建；,RPPNMLNJLHJGFBE37DA,32.72,1.57,2.31,有,01400
苓雅區,房地(土地+建物),高雄市苓雅區新光路２４巷２７之３號,16.8,商,,,1130311,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661110,60.07,1,1,1,有,無,3200000,53271,,0.0,0,,RPUOMLNKLHJGFBE08DA,52.15,0.0,0.0,無,
苓雅區,房地(土地+建物),高雄市苓雅區中山二路４８３號７樓之９,2.4,商,,,1130310,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0851003,26.439999999999998,0,0,0,無,有,2100000,79425,,0.0,0,陽台外推；,RPTQMLSKLHJGFBE68DA,14.24,0.0,3.51,有,01401
苓雅區,房地(土地+建物),高雄市苓雅區永泰路７２號３樓之８,3.82,商,,,1130320,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0791130,42.27,1,0,1,有,有,2500000,59144,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLRLLHJGFBE78DA,28.71,0.0,0.0,有,01402
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新田路３７８號四樓,46.08,商,,,1130305,土地2建物1車位4,四層,四十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造,1020916,873.63,5,2,6,有,有,111888888,128292,坡道平面,76.56,9630000,,RPRNMLSLLHJGFBE28DA,410.1,51.36,52.07,有,
新興區,房地(土地+建物),高雄市新興區忠孝一路３３號,103.0,都市：其他:第二種特定商業專用區,,,1130307,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0540618,102.24,6,1,4,有,無,30000000,293427,,0.0,0,,RPRNMLTLLHJGFBE38DA,102.24,0.0,0.0,無,01403
前鎮區,房地(土地+建物),高雄市前鎮區三多三路８９號九樓,6.18,商,,,1130321,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940504,83.82,2,2,1,有,有,7800000,93057,,0.0,0,,RPRPMLLLLHJGFCE87DA,54.46,0.0,3.73,有,01404
