鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
大里區,房地(土地+建物)+車位,臺中市大里區善化路８０巷１５號,86.01,住,,,1130429,土地5建物1車位1,全,三層,透天厝,住家用,鋼筋混凝土造,1110104,278.21000000000004,4,2,5,有,有,25000000,89860,坡道平面,29.72,0,,RPUNMLMJNHJGFIB38DA,207.3,0.0,17.75,有,00325
大里區,房地(土地+建物)+車位,臺中市大里區大里路９８號十三樓之６,24.6,住,,,1130404,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051219,179.78,3,2,2,有,有,18280000,101680,坡道平面,26.52,0,,RPSOMLNJNHJGFIB38DA,86.36,4.79,10.53,有,
大里區,房地(土地+建物)+車位,臺中市大里區光明路１０號五樓之５,23.06,,鄉村區,乙種建築用地,1130404,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121101,105.46000000000001,2,1,1,有,有,9000000,85340,坡道機械,14.84,0,,RPQOMLQJNHJGFIB48DA,55.04,0.0,5.72,有,00326
太平區,房地(土地+建物)+車位,臺中市太平區新安街３０之２號十三樓,27.87,住,,,1130401,土地1建物1車位1,十三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090407,165.25,2,2,2,有,有,15700000,95008,坡道平面,34.06,0,,RPRNMLSKMHJGFJB78DA,81.88,0.0,6.12,有,00327
太平區,房地(土地+建物)+車位,臺中市太平區樹孝路４８９號七樓之３,20.75,住,,,1130405,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030806,165.28,3,2,2,有,有,14280000,86399,坡道平面,31.82,0,,RPQOMLSKMHJGFJB78DA,75.4,2.17,10.24,有,
太平區,房地(土地+建物),臺中市太平區中平九街８１號,36.78,住,,,1130418,土地2建物1車位0,一層，二層，騎樓,九層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0800620,145.48999999999998,2,1,2,有,無,11900000,81793,,0.0,0,,RPTNMLNJNHJGFJB48DA,117.63,6.6,3.81,有,00328
太平區,房地(土地+建物),臺中市太平區大興十一街１２５巷３３號,93.65,,鄉村區,乙種建築用地,1130410,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0680820,92.99,9,2,9,有,無,11800000,126895,,0.0,0,頂樓加蓋；其他增建；含租約；,RPTOMLQJNHJGFJB88DA,92.99,0.0,0.0,無,00329
龍井區,土地,福麗段163地號,423.0,,,,1130412,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,18000000,42553,,0.0,0,,RPPNMLRLMHJGFKB68DA,0.0,0.0,0.0,無,
龍井區,土地,福麗段163-1地號,395.0,工,,,1130412,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,16800000,42532,,0.0,0,,RPQNMLRLMHJGFKB78DA,0.0,0.0,0.0,無,
龍井區,土地,福麗段163-2地號,160.0,工,,,1130412,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6800000,42500,,0.0,0,,RPRNMLRLMHJGFKB88DA,0.0,0.0,0.0,無,
龍井區,土地,龍津段314地號,122.55,住,,,1130411,土地15建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3121332,25470,,0.0,0,,RPSNMLKMMHJGFKB38DA,0.0,0.0,0.0,無,00330
南區,車位,工學路６１號等樓之公共設施,3.23,住,,,1130403,土地1建物0車位1,,,其他,,,,0.0,0,0,0,無,有,1100000,,坡道平面,29.69,1100000,僅車位交易；,RPQNMLQJNHJGFAB67EA,0.0,0.0,0.0,有,00331
北屯區,房地(土地+建物),臺中市北屯區松山街２之３號,112.0,住,,,1130410,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0880111,241.29,6,2,3,有,無,32000000,132620,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPTNMLQJNHJGFBB08EA,223.29,0.0,18.0,無,
北屯區,土地,同榮段2225-1地號,121.17,住,,,1130401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,25657000,211744,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLQJNHJGFBB28EA,0.0,0.0,0.0,無,
西屯區,土地,永安段938地號,1037.65,農,,,1130411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,28250000,27225,,0.0,0,農作物；,RPPNMLQJNHJGFCB77EA,0.0,0.0,0.0,無,
西屯區,房地(土地+建物),臺中市西屯區工業區三十八路１４８巷２８號四樓之３,17.84,住,,,1130419,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801127,75.39,3,2,1,有,有,4520000,59955,,0.0,0,,RPRNMLRJNHJGFCB08EA,55.34,1.47,8.8,有,00332
清水區,土地,高西段1213地號,312.21,農,,,1130401,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,522101,1672,,0.0,0,地清或未辦繼承標售；,RPSNMLQJNHJGFFB38EA,0.0,0.0,0.0,無,
大雅區,房地(土地+建物),臺中市大雅區雅楓街９９巷６號四樓之２,17.16,住,,,1130413,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820204,105.1,3,1,1,有,有,6980000,66413,,0.0,0,,RPPNMLQJNHJGFHB28EA,69.02,1.1,9.05,有,
霧峰區,土地,霧峰段坑口小段62-33地號,280.0,,山坡地保育區,農牧用地,1130416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,935200,3340,,0.0,0,政府機關標讓售；,RPPNMLQJNHJGFIB38EA,0.0,0.0,0.0,無,
大里區,土地,福興段205地號,81.64,住,,,1130416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10300000,126164,,0.0,0,,RPQNMLQJNHJGFIB48EA,0.0,0.0,0.0,無,00333
大肚區,土地,文昌段784-11地號,89.89,農,,,1130427,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,600000,6675,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLNJNHJGFKB28EA,0.0,0.0,0.0,無,00334
南區,房地(土地+建物)+車位,臺中市南區文心南十路２１１號六樓之六,4.93,住,,,1130416,土地1建物1車位1,六層，七層,三十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950622,113.11000000000001,2,2,2,有,有,9900000,87525,坡道機械,6.52,0,,RPROMLMLMHJGFAB47DA,69.91,4.02,4.22,有,
南區,房地(土地+建物),臺中市南區頂橋三巷２９之１號四樓之８,16.32,住,,,1130416,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810807,63.76,3,0,3,有,有,5210000,81713,,0.0,0,其他增建；,RPUNMLPLMHJGFAB97DA,48.25,0.48,7.74,有,
西區,房地(土地+建物)+車位,臺中市西區向上北路１８２－２號,55.0,住,,,1130406,土地2建物1車位1,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650528,148.02,3,2,2,有,無,10000000,67558,坡道平面,0.0,0,,RPPQMLPLMHJGFAB77DA,136.88,0.0,11.15,無,00335
南區,房地(土地+建物),臺中市南區和昌街７號,81.0,住,,,1130401,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0651113,161.09,4,4,3,有,無,16000000,99323,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXOMLRJNHJGFAB48DA,161.09,0.0,0.0,有,
南區,房地(土地+建物)+車位,臺中市南區南和路１７７號６樓之２,8.93,住,,,1130402,土地1建物1車位1,六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840315,135.04,3,2,2,有,有,7440000,55095,坡道機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSPMLRJNHJGFAB08DA,84.88,2.03,11.69,有,
北屯區,房地(土地+建物),臺中市北屯區遼寧路一段１１１巷２３號,85.2,住,,,1130408,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0691218,99.24,3,2,2,有,無,11880000,119710,,0.0,0,頂樓加蓋；其他增建；,RPSPMLTJMHJGFBB28DA,99.24,0.0,0.0,無,
北屯區,房地(土地+建物),臺中市北屯區天津路四段３０９號１５樓之８,1.68,商,,,1130421,土地1建物1車位0,十五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840626,25.6,1,0,1,有,有,2500000,97656,,0.0,0,,RPSNMLLLMHJGFBB47DA,14.68,0.0,2.58,有,00336
北區,房地(土地+建物),臺中市北區中清路一段６０８號四樓之６,2.86,住,,,1130412,土地1建物1車位0,四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880616,38.76,0,0,0,無,有,3500000,90299,,0.0,0,,RPRTMLQLMHJGFBB48DA,21.06,0.0,4.42,有,
北區,房地(土地+建物),臺中市北區中清路一段６０８號十一樓之１７,2.86,住,,,1130412,土地1建物1車位0,十一層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880616,37.67,0,0,0,無,有,3600000,95567,,0.0,0,,RPUTMLQLMHJGFBB78DA,20.8,0.0,3.97,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段１３７號７樓之１,11.75,住,,,1130412,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960829,124.12,3,2,2,有,有,14480000,116661,坡道機械,12.23,0,,RPWQMLNJNHJGFBB28DA,66.95,2.13,9.19,有,
北區,房地(土地+建物),臺中市北區漢口路四段５之１６號５樓之４,6.04,住,,,1130404,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810622,31.16,1,1,1,有,有,2700000,86650,,0.0,0,,RPQNMLQJNHJGFBB67DA,21.65,0.0,2.82,有,00337
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路二段３６２之２０號１０樓之２,13.99,住,,,1130403,土地1建物1車位1,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860722,116.6,3,2,2,有,有,11000000,94340,坡道機械,9.91,0,,RPPPMLRJNHJGFBB87DA,70.84,0.0,8.99,有,
西屯區,土地,龍富段141地號,320.32,住,,,1130401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,105610000,329702,,0.0,0,,RPSPMLSJMHJGFCB28DA,0.0,0.0,0.0,無,
西屯區,房地(土地+建物)+車位,臺中市西屯區寶慶街９號五樓之５,12.44,商,,,1130408,土地1建物1車位1,五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100722,130.84,2,2,1,有,有,21500000,191083,坡道平面,28.79,2000000,,RPURMLTJMHJGFCB78DA,57.53,4.16,5.23,有,00338
西屯區,房地(土地+建物)+車位,臺中市西屯區寶慶街５０巷６之６號四樓之１,7.72,商,,,1130405,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891104,114.41999999999999,2,2,1,有,有,11500000,100507,坡道平面,0.0,0,,RPQPMLPKMHJGFCB87DA,66.89,0.0,3.43,有,
西屯區,房地(土地+建物),臺中市西屯區福強街１２７號五樓之６,3.59,住,,,1130405,土地1建物1車位0,五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840121,36.61,1,0,1,有,有,2500000,68287,,0.0,0,,RPOOMLQKMHJGFCB67DA,21.91,0.0,3.05,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區智惠街１３１巷２５號九樓之９,15.56,住,,,1130407,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120315,119.81,2,2,2,有,有,17700000,147734,坡道平面,33.95,0,,RPXNMLOLMHJGFCB38DA,50.36,0.0,3.06,有,00339
西屯區,房地(土地+建物)+車位,臺中市西屯區國安二路１７９號五樓之８,9.53,住,,,1130402,土地1建物1車位1,五層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070503,88.97,1,1,1,有,有,11320000,127234,坡道機械,21.01,0,,RPVOMLOLMHJGFCB28DA,38.57,0.0,6.16,有,00340
西屯區,房地(土地+建物)+車位,臺中市西屯區福強街１１１號七樓之３,29.34,住,,,1130410,土地1建物1車位2,七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831201,219.87,4,2,2,有,有,12500000,56852,坡道平面,0.0,0,,RPSOMLPLMHJGFCB08DA,144.25,0.8,12.82,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區黎明路二段９２號,27.9,住,,,1130416,土地1建物1車位1,一層，二層，騎樓,十四層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0941018,209.43,3,2,2,有,有,32360000,154515,坡道平面,28.18,0,陽台外推；其他增建；,RPWOMLNJNHJGFCB18DA,134.97,1.95,11.54,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區河南路四段５２２號十樓之１１,13.51,住,,,1130403,土地1建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090722,165.18,4,2,2,有,有,22000000,133188,坡道平面,28.89,0,含租約；,RPXPMLQJNHJGFCB68DA,77.07,8.68,3.95,有,00341
西屯區,房地(土地+建物),臺中市西屯區四川路８７巷１８號三樓之２,15.36,住,,,1130417,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,111.78,3,2,2,有,有,9500000,84988,,0.0,0,,RPPRMLQJNHJGFCB08DA,68.55,0.0,8.89,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大光街１１９號八樓之３,10.01,商,,,1130404,土地1建物1車位1,八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830825,128.97,3,2,2,有,有,12280000,95209,坡道機械,0.0,0,,RPXNMLRJNHJGFCB58DA,77.54,0.0,9.44,有,00342
西屯區,房地(土地+建物)+車位,臺中市西屯區市政路６０４巷７號,73.92,住,,,1130419,土地3建物1車位2,全,四層,透天厝,住家用,鋼筋混凝土造,0870729,227.42999999999998,4,1,3,有,有,24580000,108077,坡道平面,29.96,0,,RPXPMLRJNHJGFCB78DA,164.7,0.0,0.0,無,00343
豐原區,房地(土地+建物),臺中市豐原區一心路２１６巷１７號,31.42,住,,,1130415,土地1建物1車位0,一層，二層，騎樓,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0840621,165.3,2,2,1,有,有,8589999,51966,,0.0,0,政府機關標讓售；,RPXNMLMLMHJGFDB28DA,109.79,0.0,6.92,有,
豐原區,房地(土地+建物)+車位,臺中市豐原區圓環東路５９６之１號十八樓之１,15.53,住,,,1130414,土地2建物1車位1,十八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940429,170.36,5,2,2,有,有,13200000,77483,坡道機械,0.0,0,,RPQNMLQLMHJGFDB97DA,96.91,0.0,12.87,有,
后里區,土地,圳寮段385地號,1.39,,山坡地保育區,農牧用地,1130429,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500,1079,,0.0,0,,RPQNMLTLMHJGFDB28DA,0.0,0.0,0.0,無,00024
大甲區,土地,臨江段824地號,66.79,住,,,1130424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3500000,52403,,0.0,0,未登記建物；,RPTNMLPLMHJGFEB28DA,0.0,0.0,0.0,無,
沙鹿區,房地(土地+建物),臺中市沙鹿區興安路６４之３號二樓之６,4.46,住,,,1130415,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090825,14.330000000000002,1,1,1,有,有,1530000,106769,,0.0,0,陽台外推；夾層；,RPVOMLTKMHJGFFB98DA,7.64,0.0,1.58,有,00345
新社區,土地,馬力埔段507地號,1454.0,,山坡地保育區,農牧用地,1130402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10200000,7015,,0.0,0,,RPRNMLOLMHJGFGB18DA,0.0,0.0,0.0,無,
新社區,土地,湳嶺段526地號,121.56,,山坡地保育區,農牧用地,1130417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,428800,3527,,0.0,0,,RPTNMLQJNHJGFGB48DA,0.0,0.0,0.0,無,
大雅區,土地,永興段435-17地號,7.39,商,,,1130416,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1208856,163580,,0.0,0,政府機關標讓售；,RPSNMLQJNHJGFHB48DA,0.0,0.0,0.0,無,
潭子區,房地(土地+建物)+車位,臺中市潭子區興華二路５２號十二樓之１,8.68,商,,,1130411,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880615,126.66999999999999,3,2,2,有,有,11110000,87708,坡道平面,15.0,0,社區名稱:上海名邸，本案總價1110萬另有拆分土地及建物價款拆價如下 : 土地價格1010萬 / 建物價格100萬,RPVNMLQJNHJGFHB78DA,72.14,2.78,11.35,有,
潭子區,房地(土地+建物),臺中市潭子區勝利二街８９號之２,71.76,住,,,1130410,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0861208,206.39000000000001,4,3,3,有,有,19500000,94481,,0.0,0,另有地下一樓坡道平面停車位。其他增建；,RPVOMLRJNHJGFHB98DA,139.5,7.02,0.0,無,
烏日區,房地(土地+建物),臺中市烏日區長春街１７２巷６號,73.22,住,,,1130403,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0691005,166.67,3,2,3,有,無,17100000,102598,,0.0,0,其他增建；,RPVNMLTLMHJGFIB66DA,166.67,0.0,0.0,無,00346
烏日區,房地(土地+建物)+車位,臺中市烏日區三榮北路１２８號八樓之１,38.73,住,,,1130403,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100913,156.88,3,1,2,有,有,11200000,71392,坡道平面,37.97,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLNJNHJGFIB97DA,74.61,0.0,9.81,有,00347
霧峰區,土地,復興段893-1地號,10.29,,山坡地保育區,丙種建築用地,1130423,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,249057,24204,,0.0,0,協議價購；,RPXNMLRJNHJGFIB56DA,0.0,0.0,0.0,無,00348
太平區,房地(土地+建物)+車位,臺中市太平區立智街９２號七樓之１,15.07,商,,,1130402,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030829,142.53,3,2,2,有,有,13800000,96822,坡道機械,21.36,0,,RPQNMLTJMHJGFJB68DA,72.04,1.65,9.02,有,
太平區,房地(土地+建物)+車位,臺中市太平區立文街１５９號九樓之５,22.63,商,,,1130410,土地1建物1車位2,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060330,235.88,4,2,2,有,有,24380000,103358,坡道平面,62.2,0,,RPWNMLSKMHJGFJB66DA,102.92,0.0,14.32,有,00349
龍井區,房地(土地+建物),臺中市龍井區遠東街１４３巷４３號,67.2,住,,,1130415,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0681110,113.94,4,0,4,有,無,9800000,86010,,0.0,0,其他增建；,RPQOMLQJNHJGFKB68DA,113.94,0.0,0.0,無,00350
北區,房地(土地+建物)+車位,臺中市北區錦祥街８號三樓之２,20.86,商,,,1130402,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,1090617,127.5,2,2,2,有,有,14380000,119248,坡道機械,13.62,800000,,RPUNMLQJNHJGFBB18EA,65.43,0.0,9.3,有,00351
清水區,土地,鎮新段410-1地號,14.34,都市：其他:道路用地,,,1130424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,30000,2092,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLSJNHJGFFB28EA,0.0,0.0,0.0,無,
南區,房地(土地+建物),臺中市南區復興路１段２５３號,84.0,住,,,1130420,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0760728,207.98,8,4,4,有,無,21300000,102414,,0.0,0,,RPRPMLNLMHJGFAB67DA,181.35,12.69,13.94,無,
西區,房地(土地+建物),臺中市西區大業路２號９樓之４,3.95,住,,,1130422,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830625,31.57,1,0,1,有,有,3180000,100729,,0.0,0,,RPSNMLQLMHJGFAB87DA,19.09,0.0,3.77,有,
大里區,房地(土地+建物)+車位,臺中市大里區新明路５１號四樓之２,15.17,商,,,1130402,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021016,147.5,3,2,2,有,有,12800000,86780,坡道機械,14.44,0,,RPROMLQJNHJGFIB58DA,78.91,2.94,10.09,有,
太平區,房地(土地+建物)+車位,臺中市太平區環中東路三段６６８號二樓之３,19.16,住,,,1130409,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120522,123.84,2,2,1,有,有,11400000,92054,坡道平面,29.96,0,,RPTNMLRKMHJGFJB88DA,54.26,0.0,8.29,有,00352
東區,房地(土地+建物)+車位,臺中市東區東英路７６６號八樓之１,22.39,商,,,1130405,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050720,209.48,4,2,2,有,有,19000000,90701,坡道平面,19.89,0,,RPTNMLPKMHJGFAB77DA,109.09,1.45,12.37,有,
東區,房地(土地+建物)+車位,臺中市東區東光園路１１７號二十三樓之２,21.9,住,,,1130417,土地2建物1車位1,二十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120426,153.61,3,2,2,有,有,18800000,139747,坡道平面,30.53,1600000,,RPOTMLRKMHJGFAB08DA,76.52,0.0,5.87,有,00353
西區,房地(土地+建物),臺中市西區忠明南路２２號７樓之２,2.56,商,,,1130423,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850201,25.689999999999998,1,0,1,有,有,1950000,75905,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLQJNHJGFAB57DA,16.67,0.91,0.89,有,
西區,房地(土地+建物),臺中市西區忠明南路２２號７樓之１,2.74,商,,,1130423,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850201,27.619999999999997,1,0,1,有,有,2090000,75670,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLQJNHJGFAB67DA,18.12,0.3,2.73,有,
南區,房地(土地+建物),臺中市南區光輝街１７號二樓之三,21.2,住,,,1130408,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780718,85.82000000000001,2,2,1,有,有,5750000,67001,,0.0,0,陽台外推；,RPQPMLRJNHJGFAB87DA,60.14,0.0,9.4,無,
南區,房地(土地+建物),臺中市南區德富路３８２號７樓之２,14.31,住,,,1130415,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810221,123.69,3,2,2,有,有,8510000,68801,,0.0,0,,RPVQMLRJNHJGFAB48DA,87.42,0.0,11.4,有,
中區,房地(土地+建物),臺中市中區民族路４６號六樓之４,3.73,商,,,1130420,土地2建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701207,34.11,1,1,1,有,有,2500000,73292,,0.0,0,,RPUNMLSJNHJGFAB18DA,26.8,0.0,0.0,有,
西區,房地(土地+建物),臺中市西區三民路１段５０巷８號７樓之４４,2.78,商,,,1130425,土地2建物1車位0,七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840113,35.92,1,0,1,有,有,2030000,56514,,0.0,0,,RPQOMLSJNHJGFAB87DA,17.86,0.0,5.7,有,00062
北區,房地(土地+建物)+車位,臺中市北區英才路１０２巷１９１號,65.47,住,,,1130407,土地5建物1車位1,全,四層,透天厝,其他,鋼筋混凝土造,0950626,203.59,4,3,3,有,有,25250000,124024,坡道平面,0.0,0,,RPSPMLSJMHJGFBB18DA,159.18,0.0,24.22,無,
北屯區,房地(土地+建物),臺中市北屯區熱河路二段９０號,76.0,住,,,1130402,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0711218,117.0,4,3,3,有,無,23500000,200855,,0.0,0,頂樓加蓋；,RPOQMLTJMHJGFBB97DA,102.43,8.48,6.09,無,00355
北屯區,房地(土地+建物)+車位,臺中市北屯區太和一街１３９號九樓,19.48,住,,,1130414,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050108,124.33,2,2,1,有,有,11800000,94909,坡道平面,34.71,0,,RPXQMLQKMHJGFBB68DA,53.33,0.0,6.83,有,
北屯區,房地(土地+建物),臺中市北屯區文心路四段６７２號２０樓之３２,2.47,商,,,1130419,土地1建物1車位0,二十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841124,35.67,1,0,1,有,有,2880000,80740,,0.0,0,,RPPQMLPLMHJGFBB87DA,21.31,0.0,0.0,有,00356
北區,房地(土地+建物),臺中市北區賴厝街７２號三樓,26.86,商,,,1130409,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691027,91.67,3,2,2,有,無,7450000,81270,,0.0,0,,RPVQMLTLMHJGFBB88DA,84.33,0.0,7.34,無,00357
北區,房地(土地+建物),臺中市北區五常街３８０號三樓之１８,2.67,商,,,1130419,土地1建物1車位0,三層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971128,28.33,1,1,1,有,有,3750000,132369,,0.0,0,夾層；,RPVPMLRJNHJGFBB48DA,15.9,0.0,1.48,有,00358
北屯區,房地(土地+建物)+車位,臺中市北屯區柳陽西街９３巷２１號１０樓,15.28,住,,,1130412,土地1建物1車位2,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840814,158.87,4,2,2,有,有,13500000,84975,坡道平面,34.02,0,,RPSWMLRJNHJGFBB88DA,81.15,2.11,9.0,有,
北區,房地(土地+建物),臺中市北區東光東街８１號四樓之５,3.68,住,,,1130424,土地1建物1車位0,四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831214,29.439999999999998,1,1,1,有,有,1514700,51450,,0.0,0,,RPRNNLRJNHJGFBB97DA,20.52,0.0,0.0,有,
北區,房地(土地+建物),臺中市北區東光東街７９號五樓之６,3.68,住,,,1130424,土地1建物1車位0,五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831214,29.439999999999998,1,1,1,有,有,1514700,51450,,0.0,0,,RPTNNLRJNHJGFBB18DA,20.52,0.0,0.0,有,
北區,土地,文正段91-59地號,33.0,住,,,1130430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3000000,90909,,0.0,0,,RPPNMLSJNHJGFBB77DA,0.0,0.0,0.0,無,
北屯區,房地(土地+建物),臺中市北屯區祥順八街１８號,123.17,住,,,1130417,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1120504,331.64,5,3,6,有,無,39100000,117899,,0.0,0,土地交易總價：新台幣 22287000 元建物交易總價：新台幣 16813000 元,RPROMLSJNHJGFBB08DA,310.64,0.0,21.0,有,
