鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
三民區,房地(土地+建物)+車位,高雄市三民區九如一路５１０之５號十樓,12.76,商,,,1101118,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941031,121.07,3,2,2,有,有,6500000,53688,坡道機械,5.29,0,,RPPPMLLJKIGGFDE37EA,71.89,0.95,12.27,有,
前鎮區,房地(土地+建物),高雄市前鎮區瑞隆路６０７巷４５弄１０號五樓,32.6,住,,,1101115,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701218,87.48,3,2,2,有,無,3000000,34294,,0.0,0,,RPQPMLLJKIGGFCE37EA,73.03,0.0,14.45,無,00197
楠梓區,房地(土地+建物),高雄市楠梓區芎蕉五街１５７號三樓之１７,7.18,住,,,1101114,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,見使用執照,0900907,24.060000000000002,1,0,1,有,有,680000,28263,,0.0,0,,RPROMLMJKIGGFEE57DA,13.96,0.0,1.69,有,00198
左營區,房地(土地+建物),高雄市左營區重上街２３８號三樓之２,10.51,商,,,1101119,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020729,126.42,3,2,2,有,有,8650000,68423,,0.0,0,,RPSOMLMJKIGGFEE67DA,71.06,5.05,9.4,有,00199
苓雅區,房地(土地+建物),高雄市苓雅區中正二路１６１號十二樓之３,23.7,住,,,1101104,土地3建物2車位0,十二層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0690320,181.98,4,2,2,有,有,8500000,46708,,0.0,0,含傢俱設備費；,RPRNMLLJKIGGFBE07DA,160.88,0.0,0.0,有,
三民區,房地(土地+建物),高雄市三民區鼎中路７６２巷２７號,18.17,住,,,1101105,土地1建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950410,122.5,3,2,2,有,有,6550000,53469,,0.0,0,土地價格為新台幣445萬4仟元整、建物價格為新台幣209萬6千元整,RPOQMLMJKIGGFDE37DA,75.2,0.0,9.67,有,
大寮區,土地,山子頂段2896地號,388.0,農,,,1101101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8650000,22294,,0.0,0,,RPQNMLOLJIGGFLE38DA,0.0,0.0,0.0,無,00200
三民區,房地(土地+建物),高雄市三民區清光街１３０號,92.0,住,,,1101108,土地1建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0670804,180.96,6,5,3,有,無,16000000,88417,,0.0,0,其他增建；,RPVNMLMJKIGGFDE87EA,180.96,0.0,0.0,無,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區青年一路１０９之１號,36.2,都市：其他:第二種特定商業專用區,,,1101111,土地3建物1車位1,一層，二層,十五層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,1061228,250.13,0,0,0,無,有,30500000,121937,坡道平面,17.68,0,,RPRNMLLLJIGGFBE17DA,149.75,0.0,16.9,有,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區林森二路８７號８樓之２,14.88,商,,,1101125,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0781109,199.63,0,0,0,無,有,7380000,36968,升降機械,0.0,0,,RPQNMLLJKIGGFBE96DA,149.81,0.0,0.0,有,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區德安街３巷１０號,28.53,住,,,1101105,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860630,195.33999999999997,4,2,2,有,有,13000000,66551,坡道平面,0.0,0,停車位含在公共設施中，地下二層編號51號本停車位屬輪流制每十二個月輪一次。另有機車車位地下二層編號51號一座。,RPVNMLSLIIGGFBE18DA,108.64,0.0,12.93,有,
大寮區,土地,上寮北段396地號,1765.15,農,,,1101112,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20557000,11646,,0.0,0,,RPSNMLPLJIGGFLE68DA,0.0,0.0,0.0,無,00201
岡山區,土地,成功段926地號,391.83,都市：其他:道路用地,,,1101116,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2008050,5125,,0.0,0,包含公共設施保留地用地；,RPPOMLMJKIGGFFE57EA,0.0,0.0,0.0,無,
仁武區,房地(土地+建物),高雄市仁武區澄新二街２１號,153.7,住,,,1101107,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土,1100721,255.75,5,2,5,有,無,23000000,89932,,0.0,0,,RPXNMLMJKIGGFIE48DA,232.83,0.0,22.92,無,
苓雅區,房地(土地+建物),高雄市苓雅區尚仁街５巷３６號,53.0,住,,,1101115,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0640712,97.35,5,2,3,有,無,12300000,126348,,0.0,0,,RPOPMLRKJIGGFBE57DA,97.35,0.0,0.0,無,00202
鳳山區,房地(土地+建物)+車位,高雄市鳳山區瑞興路２１２號八樓,18.28,住,,,1101108,土地2建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土,1080408,112.6,2,1,1,有,有,7600000,67496,坡道平面,41.78,0,,RPWNMLLKJIGGFGE08DA,37.11,1.62,7.16,有,00203
林園區,房地(土地+建物),高雄市林園區前厝路３１１號,98.47,住,,,1101102,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091229,216.23,4,2,3,有,無,11000000,50872,,0.0,0,,RPTOMLKMJIGGFLE48DA,191.56,0.0,24.67,無,
大寮區,房地(土地+建物)+車位,高雄市大寮區成功路１３２號十五樓,12.95,住,,,1101112,土地1建物1車位1,十五層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830621,121.69,3,2,2,有,有,3700000,30405,坡道平面,0.0,0,,RPTNMLMJKIGGFLE38DA,76.1,0.0,9.21,有,
前鎮區,土地,仁愛段230-33地號,53.0,住,,,1101124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4360000,82264,,0.0,0,未登記建物；,RPROMLLJKIGGFCE37EA,0.0,0.0,0.0,無,
茄萣區,土地,白砂段387地號,56.96,住,,,1101126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,461355,8100,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLNJKIGGFJE38EA,0.0,0.0,0.0,無,
前金區,房地(土地+建物),高雄市前金區大同一路２２９巷６號７樓,22.58,都市：其他:第三種特定商業專用區,,,1101115,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0730731,125.75,5,3,5,有,無,5000000,39761,,0.0,0,未登記建物；,RPSOMLQKJIGGFAE67DA,107.85,0.0,0.0,有,
鼓山區,房地(土地+建物),高雄市鼓山區美術東四路４５８號九樓之２１,6.09,商,,,1101108,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980325,64.61,1,1,1,有,有,4500000,69649,,0.0,0,含傢俱設備費；,RPUOMLQKJIGGFAE87DA,42.68,1.32,0.0,有,
楠梓區,房地(土地+建物),高雄市楠梓區援中路９８號十一樓,13.39,住,,,1101113,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1060817,93.06,2,1,1,有,有,5880000,63185,,0.0,0,,RPURMLQKJIGGFEE58DA,52.98,0.96,6.56,有,00204
左營區,房地(土地+建物)+車位,高雄市左營區桃子園路２２號五樓之１０,15.88,住,,,1101106,土地1建物1車位1,五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1091106,139.13,3,2,2,有,有,10000000,71875,坡道平面,16.1,0,,RPPPMLTLJIGGFEE28DA,60.57,5.24,13.91,有,00205
前鎮區,房地(土地+建物),高雄市前鎮區德昌街２巷１之２號,51.75,住,,,1101102,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640512,84.38,4,2,1,有,無,2200000,26073,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLLJKIGGFCE77DA,84.38,0.0,0.0,無,
左營區,房地(土地+建物)+車位,高雄市左營區曾子路２７４巷１８號三樓,18.22,住,,,1101112,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1040410,146.8,3,2,2,有,有,12500000,84708,坡道機械,13.4,1200000,,RPVRMLMKJIGGFEE28DA,75.51,2.52,8.67,有,00206
左營區,房地(土地+建物),高雄市左營區屏山新村３９之３號,37.62,住,,,1101123,土地7建物1車位0,四層,四層,公寓(5樓含以下無電梯),,加強磚造,0641002,47.26,2,1,1,有,無,2060000,43589,,0.0,0,,RPTQMLPLJIGGFEE38DA,47.26,0.0,0.0,無,00207
鳳山區,房地(土地+建物)+車位,高雄市鳳山區中山東路５８巷１８號四樓之１,7.57,住,,,1101117,土地1建物1車位1,四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860825,125.83,3,2,2,有,有,3000000,23842,坡道平面,15.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLLJKIGGFGE57DA,51.28,31.97,8.77,有,
鳥松區,土地,大德段462地號,1855.91,,,,1101112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9824750,5294,,0.0,0,,RPVOMLMJKIGGFIE38DA,0.0,0.0,0.0,無,
前金區,房地(土地+建物),高雄市前金區河南二路１５９號四樓之３,7.12,住,,,1101115,土地2建物1車位0,四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841219,75.88,2,2,1,有,有,2200000,28993,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLMJKIGGFAE27EA,50.67,0.0,7.26,有,
三民區,土地,建民段632地號,1.12,商,,,1101122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000,53571,,0.0,0,,RPVOMLLJKIGGFDE87EA,0.0,0.0,0.0,無,
仁武區,房地(土地+建物)+車位,高雄市仁武區京吉二路４９號十樓,14.73,商,,,1101103,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040420,107.42,2,2,1,有,有,6500000,60510,坡道平面,20.24,0,,RPWNMLLJKIGGFIE28DA,49.67,0.0,8.05,有,00208
橋頭區,土地,九甲圍段1152地號,1090.0,,一般農業區,農牧用地,1101123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,8257,,0.0,0,,RPROMLMJKIGGFFE77EA,0.0,0.0,0.0,無,
旗津區,土地,旗津段357地號,5.0,,,,1101118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,152000,30400,,0.0,0,地清或未辦繼承標售；,RPUOMLLJKIGGFAE47EA,0.0,0.0,0.0,無,
左營區,房地(土地+建物)+車位,高雄市左營區桃子園路２８號九樓之１,11.76,住,,,1101102,土地1建物1車位1,九層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1091106,102.85,2,1,1,有,有,7300000,70977,坡道平面,16.1,0,,RPORMLNLJIGGFEE77DA,44.62,2.68,9.02,有,00209
三民區,房地(土地+建物)+車位,高雄市三民區博愛一路３６６號十八樓之１,33.41,商,,,1101108,土地1建物1車位2,十八層,二十四層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0790814,728.29,0,0,0,無,無,36800000,50529,坡道平面,0.0,0,,RPXOMLPLJIGGFDE48DA,556.04,0.0,53.72,無,00210
鳳山區,房地(土地+建物),高雄市鳳山區五甲一路１７３號六樓,45.08,住,,,1101101,土地3建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800828,234.23,3,2,1,有,有,8960000,38253,,0.0,0,陽台外推；,RPWNMLLJKIGGFGE08DA,190.23,0.0,37.41,有,00211
岡山區,土地,嘉新段313地號,644.66,,特定農業區,農牧用地,1101125,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1660000,2575,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLNJKIGGFFE87DA,0.0,0.0,0.0,無,
鳳山區,房地(土地+建物),高雄市鳳山區西湖街７１號,60.0,住,,,1101116,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0730817,90.29,3,2,2,有,無,6000000,66453,,0.0,0,,RPTOMLMJKIGGFGE08EA,85.61,0.0,4.68,無,
大寮區,房地(土地+建物),高雄市大寮區拷潭路１８１之６號,85.94,農,,,1101112,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830729,147.24,4,2,3,有,無,6100000,41429,,0.0,0,,RPVNMLTKJIGGFLE66DA,139.5,0.0,7.74,無,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區三多二路１１號八樓之８,7.94,都市：其他:第二種特定商業專用區,,,1101109,土地2建物1車位1,八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100825,89.8,2,1,1,有,有,5890000,63808,坡道機械,12.38,950000,,RPTQMLMKJIGGFBE67DA,43.28,3.58,2.8,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術北一街６７號四樓,17.4,商,,,1101115,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930510,181.88,4,2,2,有,有,14200000,78073,坡道平面,25.25,0,,RPQNMLNJKIGGFAE07DA,98.17,0.0,13.52,有,
大寮區,土地,江山段163地號,22.06,住,,,1101123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900875,40837,,0.0,0,,RPQOMLNLJIGGFLE38DA,0.0,0.0,0.0,無,
彌陀區,土地,靖和段1260-3地號,94.8,住,,,1101124,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1978000,20865,,0.0,0,,RPVOMLOLJIGGFFE38DA,0.0,0.0,0.0,無,
大社區,房地(土地+建物),高雄市大社區中華路１２５巷６５號,82.0,住,,,1101103,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0740312,85.82,5,2,3,有,無,7100000,82731,,0.0,0,壹樓空地增建.頂樓增建其他增建；,RPPOMLNLJIGGFIE97DA,85.82,0.0,0.0,無,00212
大寮區,土地,大寮段2886地號,1116.0,農,,,1101125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15847200,14200,,0.0,0,,RPQOMLMJKIGGFLE18DA,0.0,0.0,0.0,無,00213
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新光路６２巷８號５樓之３,5.42,都市：其他:第三種特定商業專用區,,,1101113,土地1建物1車位1,五層,三十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,140.01,3,2,2,有,有,5700000,40711,坡道平面,13.32,0,,RPQOMLQKJIGGFBE57DA,78.56,1.28,18.22,有,
大寮區,房地(土地+建物),高雄市大寮區崇聖路２０號二樓之６,4.76,住,,,1101124,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0971219,22.48,1,1,1,有,有,1170000,52046,,0.0,0,含傢俱設備費；,RPUOMLLJKIGGFLE48DA,9.7,0.86,2.29,有,00214
田寮區,土地,水蛙潭段187-1地號,1212.22,,山坡地保育區,暫未編定,1101129,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,412,,0.0,0,畸零地或有合併使用效益；,RPUNMLNJKIGGFJE48EA,0.0,0.0,0.0,無,
鳳山區,房地(土地+建物),高雄市鳳山區過埤路６５７號十三樓之１,12.67,住,,,1101123,土地1建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1071123,56.72,1,1,1,有,有,3000000,52891,,0.0,0,,RPWPMLLJKIGGFGE28DA,29.58,0.0,6.9,有,
鳳山區,房地(土地+建物),高雄市鳳山區文東街２３０號三樓之一,15.28,住,,,1101121,土地6建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720221,45.9,3,2,2,有,無,4350000,94771,,0.0,0,含裝潢費；含傢俱設備費；其他增建；,RPROMLNLJIGGFGE97DA,45.9,0.0,0.0,無,00215
大寮區,房地(土地+建物),高雄市大寮區江山路４５之１６號八樓,20.87,都市：其他:住宅區,,,1101119,土地3建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830205,113.07000000000001,4,2,2,有,有,3100000,27417,,0.0,0,,RPRNMLRKJIGGFLE68DA,87.51,0.0,10.8,有,
苓雅區,房地(土地+建物),高雄市苓雅區光華一路４３號十樓,5.69,商,,,1101110,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051212,81.53,1,2,1,有,有,5550000,68073,,0.0,0,,RPTNMLLJKIGGFBE37EA,47.62,0.0,6.92,有,00216
鳳山區,房地(土地+建物),高雄市鳳山區武營路２４８巷１１之１號,52.0,住,,,1101110,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690830,90.51,3,2,2,有,無,3630000,40106,,0.0,0,,RPRNMLLJKIGGFGE57DA,90.51,0.0,0.0,無,
左營區,車位,重平路１１號等１２９戶共用部分,1.81,商,,,1101126,土地1建物1車位1,,,其他,,,,12.88,0,0,0,有,有,900000,,坡道機械,12.87,900000,停車位編號13之1僅車位交易；,RPPNMLMJKIGGFEE27DA,0.0,0.0,0.0,有,00217
阿蓮區,房地(土地+建物),高雄市阿蓮區中正路１６巷３之６５號,80.28,,一般農業區,甲種建築用地,1101103,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0830527,206.07,5,2,3,有,無,5100000,24749,,0.0,0,,RPQNMLQJKIGGFJE28DA,178.5,8.51,19.06,無,
旗山區,土地,大林段163地號,1731.51,,特定農業區,農牧用地,1101118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5700000,3292,,0.0,0,農作物；農業設施；,RPUNMLMLJIGGFHE18DA,0.0,0.0,0.0,無,
杉林區,土地,杉林段66-9地號,1941.0,,特定農業區,農牧用地,1101110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2900000,1494,,0.0,0,,RPPNMLMKJIGGFHE57DA,0.0,0.0,0.0,無,00218
鳳山區,房地(土地+建物),高雄市鳳山區樂園街１３２之２號,25.52,住,,,1101106,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740815,109.74,3,2,2,有,無,3500000,31894,,0.0,0,,RPVOMLQKJIGGFGE58DA,91.8,0.0,9.66,無,
三民區,房地(土地+建物),高雄市三民區臥龍路１００巷９號五樓,30.79,住,,,1101105,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0730316,85.84,3,2,2,有,無,2700000,31454,,0.0,0,,RPTPMLTJJIGGFDE38DA,85.84,0.0,0.0,無,
楠梓區,房地(土地+建物),高雄市楠梓區久昌街２８２號,81.29,住,,,1101129,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土,1091216,225.16,5,2,4,有,無,17000000,75502,,0.0,0,,RPPOMLMJKIGGFEE37DA,205.82,0.0,19.34,無,
前金區,房地(土地+建物)+車位,高雄市前金區青年二路１５２之１號十四樓,6.22,商,,,1101103,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040325,82.41999999999999,0,0,0,無,有,7100000,86144,塔式車位,10.01,0,含傢俱設備費；,RPROMLLJKIGGFAE07DA,45.59,0.0,3.39,有,00219
前金區,房地(土地+建物),高雄市前金區六合二路１０８號二十二樓之９,3.37,商,,,1101115,土地1建物1車位0,二十二層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100702,64.44,2,1,1,有,有,6380000,99007,,0.0,0,,RPXPMLTKJIGGFAE58DA,36.18,1.51,3.58,有,
左營區,房地(土地+建物),高雄市左營區果峰街３７號４樓,19.34,住,,,1101116,土地1建物1車位0,四層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0741129,107.83,3,2,2,有,有,3000000,27822,,0.0,0,,RPXOMLMJKIGGFEE18DA,78.61,0.0,13.64,有,
前鎮區,房地(土地+建物),高雄市前鎮區明鳳五街４９號,85.93,住,,,1101109,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0970124,201.11,5,2,3,有,無,16200000,80553,,0.0,0,,RPPOMLTLJIGGFCE97DA,194.19,6.92,0.0,無,
前鎮區,房地(土地+建物),高雄市前鎮區文橫三路５９號七樓之３,4.23,商,,,1101108,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860227,38.4,1,1,1,有,有,2500000,65104,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQPMLRKJIGGFCE87DA,23.55,0.0,2.48,有,
鳳山區,房地(土地+建物),高雄市鳳山區崗山北街１３號,97.0,,,,1101103,土地2建物1車位0,全,二層,透天厝,商業用,加強磚造,0631005,102.19,5,2,3,有,無,13800000,135043,,0.0,0,壹樓空地+2樓+3樓+4樓增建其他增建；,RPWPMLKMJIGGFGE38DA,102.19,0.0,0.0,無,
小港區,房地(土地+建物),高雄市小港區平和路８２之２號,105.0,都市：其他:第二種特定商業專用區,,,1101115,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0690206,302.82,6,2,5,有,無,16000000,52837,,0.0,0,其他增建；,RPSOMLMLJIGGFCE57DA,302.82,0.0,0.0,有,00220
前金區,房地(土地+建物)+車位,高雄市前金區六合二路１０８號十一樓之５,6.43,商,,,1101109,土地1建物1車位1,十一層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100702,124.57,3,1,2,有,有,10200000,90824,坡道平面,28.78,1500000,,RPXOMLTKJIGGFAE48DA,53.28,3.55,4.55,有,
燕巢區,土地,安東段836-1地號,69.65,住,,,1101102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2107000,30251,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLMJKIGGFFE57DA,0.0,0.0,0.0,無,
湖內區,土地,慈濟段1104地號,143.86,住,,,1101124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1522850,10586,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLNJKIGGFJE08DA,0.0,0.0,0.0,無,
鳥松區,房地(土地+建物),高雄市鳥松區美山路７７巷１２之９號,21.2,農,,,1101104,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701007,55.29,3,2,2,有,無,1550000,28034,,0.0,0,,RPSOMLPJJIGGFIE28DA,55.29,0.0,0.0,無,
前鎮區,房地(土地+建物),高雄市前鎮區沱江街１４１號二十四樓,3.95,住,,,1101119,土地2建物1車位0,二十四層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860527,81.52,3,1,1,有,有,4500000,55201,,0.0,0,,RPOOMLMJKIGGFCE07DA,55.67,0.0,5.8,有,
苓雅區,房地(土地+建物),高雄市苓雅區和平一路２９５號十三樓之５,5.97,商,,,1101107,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061110,87.15,2,2,1,有,有,7500000,86059,,0.0,0,其他增建；,RPPQMLPKJIGGFBE57DA,48.34,3.33,6.12,有,00221
左營區,房地(土地+建物),高雄市左營區新莊一路１３１號十二樓之１,5.96,住,,,1101110,土地1建物1車位0,十二層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830811,76.82,2,1,1,有,有,4000000,52070,,0.0,0,,RPSQMLLJKIGGFEE77DA,50.6,0.0,9.14,有,
大寮區,房地(土地+建物),高雄市大寮區大智街９６巷１號,82.92,住,,,1101106,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0691128,90.24,2,2,2,有,無,4320000,47872,,0.0,0,本物件增建含壹樓空地其他增建；,RPQPMLTJJIGGFLE88DA,90.24,0.0,0.0,無,
前鎮區,土地,仁愛段453-19地號,131.0,住,,,1101123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4244400,32400,,0.0,0,政府機關標讓售；,RPRNMLNJKIGGFCE47EA,0.0,0.0,0.0,無,
大寮區,土地,赤崁段潮州寮小段4489地號,1213.0,工,,,1101103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,59800000,49299,,0.0,0,未登記建物；,RPVNMLPKJIGGFLE88DA,0.0,0.0,0.0,無,
大寮區,房地(土地+建物),高雄市大寮區成功路４８號四樓,24.39,住,,,1101106,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710322,77.22,3,1,1,有,無,2150000,27843,,0.0,0,陽台未登記,RPSOMLRKJIGGFLE88DA,77.22,0.0,0.0,無,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區文澄街１巷１３號三樓,27.03,住,,,1101115,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831020,141.85,3,2,2,有,有,7200000,50758,坡道平面,0.0,0,,RPPOMLLJKIGGFGE47DA,85.86,3.24,11.72,有,
鳳山區,房地(土地+建物),高雄市鳳山區國昌路１２巷８之３號,27.0,住,,,1101116,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691222,73.53,3,2,1,有,無,3000000,40800,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLLLJIGGFGE87DA,73.53,0.0,0.0,無,
楠梓區,土地,惠民段39地號,139.09,住,,,1101112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5100000,36667,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQRMLLJKIGGFEE67DA,0.0,0.0,0.0,無,00222
楠梓區,房地(土地+建物),高雄市楠梓區壽豐路４０６號,28.35,都市：其他:第二種特定商業專用區,,,1101111,土地2建物1車位0,一層，騎樓，地下一層,十三層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0840126,184.15,0,0,0,無,有,6420000,34863,,0.0,0,陽台外推；,RPOPMLMJKIGGFEE37DA,142.62,4.13,0.0,有,
左營區,房地(土地+建物),高雄市左營區修明街１１４號,118.0,住,,,1101104,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0790117,538.3,5,2,6,有,無,38000000,70593,,0.0,0,,RPOOMLNJKIGGFEE37DA,502.92,7.34,28.04,有,00223
楠梓區,房地(土地+建物),高雄市楠梓區北昌街１９巷６號,34.5,住,,,1101124,土地1建物1車位0,全,二層,透天厝,,鋼筋混凝土造,0690322,43.24,3,2,4,有,無,1200000,27752,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；其他增建；,RPRPMLOLJIGGFEE97DA,43.24,0.0,0.0,無,
前金區,房地(土地+建物),高雄市前金區六合二路１０６號十九樓之８,3.41,商,,,1101113,土地1建物1車位0,十九層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100702,65.42999999999999,2,1,1,有,有,6780000,103622,,0.0,0,,RPWPMLTKJIGGFAE48DA,36.18,1.51,4.22,有,
