鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
東勢區,土地,石圍墻段石圍墻小段730-110地號,99.0,,山坡地保育區,丙種建築用地,1130124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,850000,8586,,0.0,0,,RPQNMLPJKHJGFGB77DA,0.0,0.0,0.0,無,00292
潭子區,土地,僑忠段162-2地號,20.83,住,,,1130111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2520000,120979,,0.0,0,,RPQNMLLMJHJGFHB67DA,0.0,0.0,0.0,無,
大雅區,土地,自立段2447-9地號,31.0,農,,,1130129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1406625,45375,,0.0,0,,RPRNMLLJKHJGFHB57DA,0.0,0.0,0.0,無,
烏日區,房地(土地+建物),臺中市烏日區興祥街６５號二樓,28.09,住,,,1130115,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680723,78.03999999999999,3,1,1,有,無,7200000,92260,,0.0,0,,RPUPMLLMJHJGFIB38DA,67.13,0.0,0.0,無,
霧峰區,土地,萬豐段971地號,113.92,,山坡地保育區,丙種建築用地,1130113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1450000,12728,,0.0,0,,RPWNMLPJKHJGFIB58DA,0.0,0.0,0.0,無,
太平區,土地,壽平段138-2地號,14.0,,,,1130129,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,400000,28571,,0.0,0,畸零地或有合併使用效益；包含公共設施保留地用地；,RPTNMLMJKHJGFJB08DA,0.0,0.0,0.0,無,
大肚區,房地(土地+建物),臺中市大肚區沙田路二段１３２巷３弄６１號,122.69,,鄉村區,乙種建築用地,1130101,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0691229,61.75,1,2,1,有,無,5200000,84211,,0.0,0,其他增建；,RPQNMLLJKHJGFKB77DA,61.75,0.0,0.0,無,00293
和平區,土地,雙崎段220地號,300.0,,山坡地保育區,丙種建築用地,1130131,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,400000,1333,,0.0,0,無訂立買賣契約親友、員工、共有人或其他特殊關係間之交易；,RPPNMLPJKHJGFGB77EA,0.0,0.0,0.0,無,
大雅區,土地,西員寶北段411-3地號,60.78,農,,,1130108,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1492150,24550,,0.0,0,政府機關標讓售；,RPPNMLMJKHJGFHB57EA,0.0,0.0,0.0,無,
霧峰區,土地,新埔段32-1地號,105.04,,特定農業區,農牧用地,1130123,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3770936,35900,,0.0,0,政府機關標讓售；,RPPNMLPJKHJGFIB97EA,0.0,0.0,0.0,無,
南區,房地(土地+建物)+車位,臺中市南區國光路２１６－６號７樓之１,15.87,住,,,1130107,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840223,106.55000000000001,3,2,2,有,有,9100000,85406,坡道機械,0.0,600000,陽台外推；,RPQNMLRJJHJGFAB27DA,62.56,0.64,12.31,有,
南區,房地(土地+建物),臺中市南區南和路１８１之３號,98.0,住,,,1130107,土地1建物1車位0,全,四層,透天厝,商業用,鋼筋混凝土造,0940505,213.96,5,2,3,有,無,24600000,114975,,0.0,0,建築物含有：頂樓、一樓前後及四樓後方採光罩、牌樓,RPRNMLKKJHJGFAB76DA,185.08,5.31,23.57,無,
南區,土地,信義段四小段8-1地號,229.0,住,,,1130105,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,40000000,174672,,0.0,0,,RPPNMLLKJHJGFAB66DA,0.0,0.0,0.0,無,
東區,房地(土地+建物)+車位,臺中市東區福昌街１７號五樓之１,18.77,住,,,1130115,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120810,127.31,2,2,1,有,有,12000000,94258,坡道平面,0.0,0,,RPROMLQKJHJGFAB47DA,56.74,0.0,7.18,有,00294
西區,土地,後子段128-62地號,129.0,都市：其他:道路用地,,,1130118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,14274624,110656,,0.0,0,包含公共設施保留地用地；,RPROMLRKJHJGFAB57DA,0.0,0.0,0.0,無,00295
東區,房地(土地+建物)+車位,臺中市東區福智街３３號九樓之１,21.68,住,,,1130104,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120522,138.85000000000002,3,2,2,有,有,16800000,120994,坡道平面,30.96,0,,RPRNMLMLJHJGFAB07DA,66.61,0.0,4.68,有,00296
北屯區,房地(土地+建物),臺中市北屯區梅川東路四段１０５號５樓之１６,4.17,住,,,1130109,土地1建物1車位0,五層,十七層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0831222,43.58,1,1,1,有,有,3300000,75723,,0.0,0,,RPQPMLQKJHJGFBB57DA,26.46,0.0,3.29,有,00297
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德路二段１６８號十七樓之１,9.46,商,,,1130115,土地1建物1車位1,十七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990909,135.32,3,2,2,有,有,16500000,121933,坡道平面,24.48,0,,RPTNMLRKJHJGFBB77DA,65.23,0.0,5.23,有,00298
北區,土地,乾溝子段90-214地號,11.0,,,,1130118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2254560,204960,,0.0,0,包含公共設施保留地用地；,RPRRMLRKJHJGFBB97DA,0.0,0.0,0.0,無,00299
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福七路３號十二樓之１,13.39,住,,,1130101,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100820,119.58,2,2,1,有,有,10500000,102751,坡道平面,31.99,1500000,,RPTPMLMLJHJGFBB57DA,54.13,1.73,3.6,有,00300
北屯區,房地(土地+建物),臺中市北屯區旅順路二段３７２之１號５樓,17.92,住,,,1130118,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800716,64.56,2,1,1,有,有,5300000,82094,,0.0,0,,RPQQMLMLJHJGFBB37DA,44.37,3.72,5.14,有,00301
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路７３９號十五樓之５,13.62,住,,,1130104,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120907,116.32,2,2,2,有,有,13350000,114770,坡道平面,30.21,0,,RPPRMLNLJHJGFBB47DA,52.95,0.0,4.53,有,00302
北屯區,房地(土地+建物)+車位,臺中市北屯區太原路三段３９１號十三樓之２,23.89,住,,,1130107,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120711,151.3,3,2,2,有,有,18100000,119630,坡道平面,29.59,0,,RPQOMLTLJHJGFBB87DA,72.98,0.0,7.52,有,00303
北區,房地(土地+建物),臺中市北區柳川西路四段１號八樓１９號,2.32,商,,,1130119,土地6建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740713,24.63,1,0,1,有,有,1700000,69022,,0.0,0,,RPRNMLKMJHJGFBB07DA,20.43,0.0,2.82,有,00304
北區,房地(土地+建物),臺中市北區東光東街８１號六樓之９,3.46,住,,,1130109,土地1建物1車位0,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831214,28.02,1,1,1,有,有,2860000,102070,,0.0,0,,RPVNMLKMJHJGFBB47DA,19.54,0.0,0.0,有,00305
北屯區,房地(土地+建物)+車位,臺中市北屯區和福路１６６號七樓之１,18.58,商,,,1130108,土地1建物1車位2,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010807,175.57,3,2,2,有,有,14640000,83386,坡道平面,34.66,0,買賣總價金14640000元 包含土地價金:9900000元及建物價金:4740000元,RPSOMLMJKHJGFBB27DA,84.86,2.76,8.21,有,
北屯區,房地(土地+建物),臺中市北屯區熱河路一段７８號３樓之４,18.27,住,,,1130110,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710811,63.33,1,1,1,有,無,4700000,74214,,0.0,0,陽台外推；,RPXNMLPJKHJGFBB97DA,43.03,0.0,8.82,無,
西屯區,房地(土地+建物)+車位,臺中市西屯區西屯路二段１８０巷１１號六樓之１,17.26,住,,,1130107,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881224,125.56,3,2,2,有,有,13200000,104645,坡道平面,16.62,1800000,其他增建；,RPRNMLRJJHJGFCB57DA,69.06,1.51,8.58,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區環中路二段１５７９號二十六樓之１,8.93,商,,,1130103,土地1建物1車位1,二十六層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071210,87.89,2,2,1,有,有,11900000,132958,坡道機械,9.67,1500000,,RPSNMLRJJHJGFCB67DA,44.97,1.55,5.25,有,00306
西屯區,房地(土地+建物)+車位,臺中市西屯區漢口路二段１２１號十六樓之２,6.8,商,,,1130109,土地1建物1車位1,十六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860122,97.16,2,2,1,有,有,7400000,76163,坡道機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQPMLKKJHJGFCB07DA,53.75,2.62,4.66,有,00307
西屯區,土地,西屯段1439-1地號,12.0,住,,,1130118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6720000,560000,,0.0,0,包含公共設施保留地用地；,RPQPMLRKJHJGFCB77DA,0.0,0.0,0.0,無,00308
南屯區,房地(土地+建物)+車位,臺中市南屯區永春東一路５９３號二十三樓之３,32.47,住,,,1130112,土地1建物1車位2,二十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050727,317.09000000000003,4,2,3,有,有,38000000,119840,坡道平面,0.0,0,,RPSNMLOLJHJGFCB57DA,148.88,0.0,14.73,有,
西屯區,土地,逢大段31地號,11.22,都市：其他:第二種創新研發專用區,,,1130124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1806710,161026,,0.0,0,,RPPQMLOLJHJGFCB57DA,0.0,0.0,0.0,無,00309
南屯區,房地(土地+建物)+車位,臺中市南屯區永春東一路５９１號十二樓之１,37.52,住,,,1130101,土地1建物1車位2,十二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050727,361.0,4,2,3,有,有,45580000,126260,坡道平面,0.0,0,,RPQOMLPLJHJGFCB57DA,175.54,0.0,18.03,有,00310
西屯區,房地(土地+建物)+車位,臺中市西屯區福順路８４５號十四樓之２,17.39,住,,,1130114,土地2建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831108,119.21,3,2,2,有,有,1600000,13422,坡道機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLPLJHJGFCB97DA,83.25,0.0,9.57,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區三和街１６６號十樓之３,17.02,住,,,1130115,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121109,150.76,3,2,2,有,有,17850000,118400,坡道平面,24.79,0,,RPOQMLPLJHJGFCB57DA,77.61,0.0,6.36,有,00311
南屯區,房地(土地+建物)+車位,臺中市南屯區向上路五段５號八樓之３,21.04,住,,,1130105,土地1建物1車位2,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120907,190.0,3,2,2,有,有,12900000,67895,坡道平面,52.88,0,,RPWNMLMJKHJGFCB67DA,77.27,3.07,11.64,有,00312
西屯區,房地(土地+建物),臺中市西屯區西屯路二段２４９之９巷３弄５號十二樓之９,2.64,商,,,1130123,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840215,26.939999999999998,1,1,1,有,有,2600000,96511,,0.0,0,,RPOOMLMJKHJGFCB96DA,14.52,0.0,2.59,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區櫻城一街７８號三樓之１,22.36,住,,,1130101,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840510,137.3,3,2,2,有,有,12000000,87400,坡道機械,0.0,0,其他增建；,RPXNMLPJKHJGFCB08DA,85.69,5.03,10.98,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區東興西街９號二樓之１７,8.31,住,,,1130123,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0801206,71.97999999999999,0,0,0,無,有,4500000,62526,坡道平面,0.0,0,陽台外推；,RPRNMLQJKHJGFCB57DA,48.46,0.0,5.69,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩十二街８８８號十九樓之１,61.64,住,,,1130114,土地1建物1車位3,十九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1111216,297.79999999999995,3,2,3,有,有,42000000,141034,坡道平面,84.57,0,,RPSOMLQJKHJGFCB77DA,125.92,4.35,8.77,有,00313
豐原區,房地(土地+建物)+車位,臺中市豐原區中陽路２２９巷７號二樓,18.88,住,,,1130105,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820917,88.09,2,2,1,有,有,6300000,71518,坡道機械,0.0,0,其他增建；,RPPNMLTKJHJGFDB77DA,54.63,0.0,9.64,有,00314
豐原區,房地(土地+建物),臺中市豐原區中正路６５４巷３２弄１０號,125.28,住,,,1130118,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0770701,131.31,3,1,3,有,無,10200000,77679,,0.0,0,,RPVNMLNLJHJGFDB87DA,115.65,7.83,7.83,無,
豐原區,土地,順豐段378地號,184.69,農,,,1130110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8000000,43316,,0.0,0,未登記建物；,RPTOMLMJKHJGFDB57DA,0.0,0.0,0.0,無,00315
豐原區,房地(土地+建物),臺中市豐原區社皮路４２號,185.42,住,,,1130113,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1071030,382.84,10,1,11,有,無,15000000,39181,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLPJKHJGFDB77DA,350.43,0.0,32.41,無,
沙鹿區,房地(土地+建物),臺中市沙鹿區大同街２５巷４號,13.5,住,,,1130103,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0771201,41.230000000000004,0,0,0,無,無,2220000,53857,,0.0,0,市場攤位；,RPPPMLLKJHJGFFB37DA,37.7,0.0,0.0,無,
沙鹿區,土地,南勢段576地號,48.69,住,,,1130103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3510000,72089,,0.0,0,政府機關標讓售；,RPPOMLPLJHJGFFB77DA,0.0,0.0,0.0,無,
清水區,房地(土地+建物),臺中市清水區和睦路二段１１５巷１１號,100.32,,一般農業區,丙種建築用地,1130123,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0680731,120.96,3,2,2,有,無,450000,3720,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；未登記建物；,RPPOMLPJKHJGFFB67DA,120.96,0.0,0.0,無,
沙鹿區,土地,護安段727地號,6.24,住,,,1130129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,315840,50615,,0.0,0,,RPTNMLQJKHJGFFB08DA,0.0,0.0,0.0,無,00316
沙鹿區,土地,護安段678地號,10.91,住,,,1130129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,552720,50662,,0.0,0,,RPUNMLQJKHJGFFB18DA,0.0,0.0,0.0,無,00095
大雅區,土地,清雅段624-26地號,175.8,農,,,1130103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5000000,28441,,0.0,0,本案雙方合意移轉本筆土地（持分1/11）,RPQNMLMJKHJGFHB57DA,0.0,0.0,0.0,無,
大雅區,房地(土地+建物),臺中市大雅區龍善一街７９巷４６號,96.28,農,,,1130111,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0870807,190.15,4,3,4,有,無,11500000,60479,,0.0,0,其他增建；,RPRNMLPJKHJGFHB97DA,168.48,21.67,0.0,無,
潭子區,房地(土地+建物),臺中市潭子區榮興街１０３號,69.97,住,,,1130122,土地2建物2車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0800321,172.33,16,3,16,有,無,15000000,87042,,0.0,0,,RPRNMLQJKHJGFHB08DA,150.96,14.04,7.33,無,
大里區,房地(土地+建物),臺中市大里區好來六街１０８號,80.54,,鄉村區,乙種建築用地,1130103,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0691228,99.9,3,1,2,有,無,4880000,48849,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLMJKHJGFIB77DA,99.9,0.0,0.0,無,
烏日區,房地(土地+建物)+車位,臺中市烏日區中山路一段２之１９號八樓之３,11.51,住,,,1130124,土地1建物1車位1,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830708,125.08,3,1,2,有,有,7600000,60761,坡道機械,0.0,0,,RPPOMLMJKHJGFIB67DA,76.86,1.46,12.42,有,
霧峰區,土地,峰北段342地號,16.0,,一般農業區,農牧用地,1130131,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,100000,6250,,0.0,0,,RPOOMLPJKHJGFIB87DA,0.0,0.0,0.0,無,
大里區,房地(土地+建物),臺中市大里區大智路５６７之６號,11.15,住,,,1130113,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810823,65.66,3,1,1,有,有,4900000,74627,,0.0,0,,RPTOMLPJKHJGFIB38DA,51.1,0.0,2.2,有,00318
大里區,土地,萬豐段731地號,319.29,,鄉村區,乙種建築用地,1130129,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,600000,1879,,0.0,0,,RPXOMLPJKHJGFIB78DA,0.0,0.0,0.0,無,
太平區,房地(土地+建物)+車位,臺中市太平區新安街１１１號十五樓之１２,29.47,住,,,1130105,土地1建物1車位2,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051019,192.46,3,2,2,有,有,20800000,108074,坡道平面,57.36,0,,RPRNMLQKJHJGFJB28DA,77.35,3.91,9.03,有,00319
太平區,房地(土地+建物),臺中市太平區建興路４８巷６號八樓之５,19.5,住,,,1130125,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830624,134.38,3,1,2,有,有,8000000,59533,,0.0,0,含裝潢費；含傢俱設備費；,RPRNMLPJKHJGFJB18DA,81.09,1.69,10.66,有,
龍井區,土地,龍社段1318地號,1158.34,住,,,1130119,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,51682500,44618,,0.0,0,,RPQNMLKLJHJGFKB77DA,0.0,0.0,0.0,無,
西區,房地(土地+建物),臺中市西區健行路１０４９號３１樓之５０,3.21,商,,,1130115,土地1建物1車位0,三十一層,三十二層,住宅大樓(11層含以上有電梯),辦公用,鋼骨鋼筋混凝土造,0870528,62.04,1,0,1,有,有,6000000,96712,,0.0,0,陽台外推；,RPQNMLQJKHJGFAB37EA,35.06,0.0,5.4,有,
豐原區,土地,一心段1120地號,1730.02,商,,,1130130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,301288888,174153,,0.0,0,政府機關標讓售；,RPPNMLLMJHJGFDB27EA,0.0,0.0,0.0,無,
豐原區,土地,一心段1121地號,1737.84,商,,,1130130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,342888888,197308,,0.0,0,政府機關標讓售；,SPPNMLLMJHJGFDB37EA,0.0,0.0,0.0,無,
大肚區,房地(土地+建物),臺中市大肚區蔗南路１８０巷４之３號,20.91,,一般農業區,丙種建築用地,1130107,土地1建物1車位0,四層,,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700520,47.93,0,0,0,無,無,1880000,39224,,0.0,0,,RPPNMLPJKHJGFKB18EA,40.95,0.0,6.98,無,00320
西區,房地(土地+建物),臺中市西區精美街４５號,15.24,住,,,1130103,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),其他,鋼筋混凝土造,0710907,57.8,0,1,1,有,無,12500000,216263,,0.0,0,其他增建；,RPPNMLRJJHJGFAB17DA,45.44,5.75,0.0,無,00321
南區,房地(土地+建物)+車位,臺中市南區復興路３段３６３號５樓之１,16.95,商,,,1130112,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0681004,138.0,3,2,3,有,有,8380000,60725,坡道平面,0.0,1500000,陽台外推；其他增建；,RPQPMLQKJHJGFAB47DA,138.0,0.0,0.0,有,
中區,房地(土地+建物),臺中市中區自由路二段１３５號六樓之１１,3.33,商,,,1130127,土地2建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼骨混凝土造,0680207,28.94,1,0,1,有,有,2500000,86386,,0.0,0,,RPSNMLLJKHJGFAB96DA,26.01,0.0,0.0,有,
東區,房地(土地+建物)+車位,臺中市東區東英十一街８３號六樓之三,14.34,住,,,1130106,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830714,129.37,3,2,2,有,有,11000000,85027,坡道機械,0.0,0,,RPPQMLLJKHJGFAB96DA,96.65,0.0,12.63,有,00322
南區,房地(土地+建物),臺中市南區五權南路６７６號,42.0,住,,,1130101,土地1建物1車位0,一層，二層，騎樓，地下層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701226,129.88,0,0,0,無,無,12100000,93163,,0.0,0,公、私契權利人不同本案總價有包含賣方仲介費,RPWOMLPJKHJGFAB87DA,129.88,0.0,0.0,無,00323
南區,房地(土地+建物),臺中市南區南平路３９號八樓之６,2.45,商,,,1130129,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840510,27.799999999999997,1,1,1,有,有,2280000,82014,,0.0,0,,RPSPMLPJKHJGFAB57DA,16.23,0.0,2.49,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區瀋陽路二段１７５號四樓之８,8.91,住,,,1130104,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961231,86.36,1,1,1,有,有,9200000,106531,坡道機械,13.4,0,陽台外推；,RPPOMLKKJHJGFBB76DA,45.35,1.16,3.16,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區信平路１２２號九樓之１０,22.96,都市：其他:第二種創新研發專用區,,,1130104,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120927,119.35,2,2,2,有,有,15500000,129870,坡道平面,26.19,0,,RPPNMLPKJHJGFBB17DA,56.64,0.0,4.62,有,00324
北屯區,房地(土地+建物)+車位,臺中市北屯區北屯路２１０號３樓之１５,19.54,商,,,1130104,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830208,212.04,4,2,2,有,有,14420000,68006,坡道平面,0.0,0,,RPTNMLKLJHJGFBB17DA,126.23,0.75,20.74,有,00325
北屯區,房地(土地+建物)+車位,臺中市北屯區大連西路１號十樓之６,8.01,商,,,1130104,土地1建物1車位1,十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120828,112.00999999999999,2,2,1,有,有,12300000,109812,坡道機械,19.68,0,,RPUOMLNLJHJGFBB67DA,54.58,0.0,6.31,有,00326
北區,房地(土地+建物),臺中市北區三民路三段２１７號８樓之１３,5.67,商,,,1130125,土地2建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,0880623,82.61,0,1,0,有,有,5080000,61494,,0.0,0,,RPSQMLPLJHJGFBB87DA,43.77,0.0,6.43,有,00327
北屯區,房地(土地+建物)+車位,臺中市北屯區環太東路４６１號七樓之５,18.57,住,,,1130125,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090820,116.97,2,2,1,有,有,11200000,95751,坡道平面,23.87,0,,RPSPMLTLJHJGFBB18DA,54.95,0.0,7.29,有,00328
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段６５號十九樓之７,8.0,商,,,1130103,土地1建物1車位1,十九層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060420,112.22,2,1,1,有,有,13750000,122527,坡道平面,36.33,0,,RPXNMLKMJHJGFBB67DA,44.64,0.0,4.0,有,00329
北區,房地(土地+建物),臺中市北區大德街１９３巷１７之６號,10.3,住,,,1130130,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701226,27.45,1,1,1,有,無,1600000,58288,,0.0,0,,RPXPMLKMJHJGFBB87DA,26.38,0.0,0.0,有,
北屯區,房地(土地+建物),臺中市北屯區倡和巷６弄２０號,154.0,住,,,1130105,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0620508,114.66,6,2,3,有,無,7500000,65411,,0.0,0,頂樓加蓋；,RPQNMLRJKHJGFBB47DA,114.66,0.0,0.0,無,00330
西屯區,房地(土地+建物)+車位,臺中市西屯區惠中路一段１６８號十六樓之１,30.95,都市：其他:第六種新市政中心專用區,,,1130103,土地1建物1車位3,十六層,三十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1080515,533.39,4,2,5,有,有,71200000,133486,坡道平面,94.61,0,,RPTOMLLKJHJGFCB37DA,265.58,0.0,34.41,有,00331
西屯區,房地(土地+建物)+車位,臺中市西屯區華美西街二段３５３號九樓之１,33.72,住,,,1130106,土地1建物1車位2,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050506,231.10000000000002,4,2,2,有,有,28100000,121592,坡道平面,61.78,0,,RPORMLPKJHJGFCB57DA,101.0,0.0,11.23,有,
西屯區,房地(土地+建物),臺中市西屯區國安一路２３３巷６號六樓之２,27.68,住,,,1130102,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850923,131.51,3,2,2,有,有,8600000,65389,,0.0,0,,RPRWOLSKJHJGFCB88DA,72.7,2.2,7.68,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區文心一路３８１號五樓之５,18.03,住,,,1130104,土地1建物1車位1,五層，六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871113,234.64999999999998,4,2,3,有,有,19000000,80972,坡道平面,23.14,0,,RPQNMLMLJHJGFCB17DA,132.57,1.16,12.59,有,
西屯區,土地,協仁段473地號,161.57,農,,,1130110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,26880000,166368,,0.0,0,,RPVQMLMLJHJGFCB97DA,0.0,0.0,0.0,無,
西屯區,房地(土地+建物),臺中市西屯區青海路一段９５號九樓之１９,6.4,住,,,1130110,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830629,61.37,1,1,1,有,有,4600000,74955,,0.0,0,,RPSNMLSLJHJGFCB97DA,40.11,3.2,6.24,有,00332
