鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
龍潭區,房地(土地+建物)+車位,桃園市龍潭區民生路８００巷３６弄２２號,77.94,,一般農業區,甲種建築用地,1130608,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0851007,215.67,4,3,4,有,有,9800000,45440,坡道平面,0.0,0,四樓頂上閣樓增建夾層；其他增建；,RPSOMLTLPHJGFCH76DA,183.01,10.11,2.92,無,01996
龍潭區,房地(土地+建物),桃園市龍潭區中興路３１７巷４０號,68.1,,鄉村區,乙種建築用地,1130620,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680518,81.72,4,2,2,有,無,8000000,97895,,0.0,0,,RPOOMLKMPHJGFCH18DA,81.72,0.0,0.0,無,01997
新屋區,土地,十五間段十五間小段874地號,100.0,,特定農業區,農牧用地,1130603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,300000,3000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLQLOHJGFDH56DA,0.0,0.0,0.0,無,
楊梅區,房地(土地+建物),桃園市楊梅區蘋果路１０８巷３弄１號,104.31,工,,,1130620,土地2建物1車位0,全,三層,透天厝,辦公用,鋼筋混凝土造,0960612,158.42,4,2,3,有,有,11500000,72592,,0.0,0,其他增建；,RPRNMLLJPHJGFDH28DA,139.72,2.88,15.82,無,01998
新屋區,房地(土地+建物),桃園市新屋區金橋路１３２巷９號,115.89,,特定農業區,甲種建築用地,1130608,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090514,199.20999999999998,4,2,4,有,有,14000000,70278,,0.0,0,,RPSNMLPJPHJGFDH78DA,191.79,0.0,7.19,無,01999
新屋區,土地,中山段412-2地號,400.32,,一般農業區,交通用地,1130628,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12602074,31480,,0.0,0,政府機關標讓售；,RPQOMLNLPHJGFDH68DA,0.0,0.0,0.0,無,
新屋區,土地,石牌嶺段1054地號,1940.0,,特定農業區,農牧用地,1130622,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7430000,3830,,0.0,0,,RPPOMLQLPHJGFDH88DA,0.0,0.0,0.0,無,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區福羚路２４８巷４３號七樓,35.09,住,,,1130604,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130314,138.24,2,2,2,有,有,10330000,84027,坡道平面,32.56,1450000,預售屋、或土地及建物分件登記案件；,RPQQMLSLPHJGFDH76DA,66.42,0.0,7.12,有,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區福羚路２４８巷５１號八樓,28.39,住,,,1130604,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130314,119.33,2,2,1,有,有,9520000,89547,坡道平面,32.56,1750000,預售屋、或土地及建物分件登記案件；,RPWQMLSLPHJGFDH37DA,53.71,0.0,7.07,有,
楊梅區,土地,高上段115地號,2763.26,,特定農業區,農牧用地,1130604,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,28056340,10153,,0.0,0,,RPPNMLLMPHJGFDH38DA,0.0,0.0,0.0,無,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區六福路２８１號三樓之１,35.87,住,,,1130604,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880923,206.81,4,2,2,有,有,17000000,82201,坡道平面,0.0,0,,RPUNMLNJPHJGFEH88DA,127.6,0.0,14.57,有,
蘆竹區,土地,內興段108地號,928.97,農,,,1130627,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,25850000,27827,,0.0,0,未登記建物；農作物；,RPQOMLQKPHJGFEH98DA,0.0,0.0,0.0,無,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區中興五街１２號二樓,28.53,住,,,1130612,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130423,154.51,3,2,2,有,有,14180000,97381,坡道平面,25.84,1650000,預售屋、或土地及建物分件登記案件；,RPUQMLQKPHJGFEH96DA,75.98,0.0,9.78,有,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區中興五街１２號八樓,28.53,住,,,1130616,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130423,154.51,3,2,2,有,有,16100000,111914,坡道平面,25.84,1700000,預售屋、或土地及建物分件登記案件；,RPVQMLQKPHJGFEH07DA,75.98,0.0,9.78,有,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區中興五街１０號七樓,28.23,住,,,1130624,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130423,151.23000000000002,3,2,2,有,有,15030000,106159,坡道平面,23.78,1500000,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPVOMLRKPHJGFEH96DA,75.98,0.0,8.97,有,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區中興五街１６號十樓,28.38,住,,,1130620,土地1建物1車位2,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130423,179.92000000000002,3,2,2,有,有,17100000,107611,坡道平面,51.68,3300000,預售屋、或土地及建物分件登記案件；,RPPPMLRKPHJGFEH09DA,75.98,0.0,9.51,有,
蘆竹區,房地(土地+建物),桃園市蘆竹區長興路二段２６巷８之５號,15.73,工,,,1130626,土地1建物1車位0,六層,十層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0821129,83.71,0,0,0,無,有,4900000,58535,,0.0,0,陽台外推、鐵窗增建、夾層陽台外推；其他增建；,RPUOMLTKPHJGFEH07DA,62.23,0.0,11.62,有,
蘆竹區,房地(土地+建物),桃園市蘆竹區海山路二段海寧巷７弄２０號,63.02,,鄉村區,乙種建築用地,1130614,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700629,103.64,3,2,2,有,無,4200000,40525,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLMLPHJGFEH88DA,103.64,0.0,0.0,無,
大園區,房地(土地+建物),桃園市大園區環區北路２７９巷２２號二樓,28.66,,一般農業區,甲種建築用地,1130607,土地3建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830527,83.03,2,1,1,有,無,2150000,25894,,0.0,0,,RPROMLMLPHJGFEH78DA,72.06,0.9,6.67,無,
大園區,房地(土地+建物),桃園市大園區大觀路９１６巷８５弄２１號,58.32,,一般農業區,甲種建築用地,1130608,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820703,168.8,3,2,4,有,無,5800000,34360,,0.0,0,,RPOPMLMLPHJGFEH58DA,151.82,7.99,8.99,無,
大園區,房地(土地+建物)+車位,桃園市大園區園學路１７７號十樓,41.87,住,,,1130611,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100524,175.82999999999998,3,2,2,有,有,13770000,78314,坡道平面,39.74,0,陽台加窗其他增建；,RPQPMLQLPHJGFEH56DA,81.65,0.0,9.54,有,02000
蘆竹區,房地(土地+建物),桃園市蘆竹區中正路２７號,43.69,住,,,1130625,土地1建物1車位0,一層，二層，騎樓,二十七層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0860122,623.95,2,4,2,有,有,98000000,157064,,0.0,0,一樓增建夾層無隔間.夾層；,RPUNMLTLPHJGFEH07DA,429.34,14.89,0.76,有,
大園區,土地,竹圍段拔子林小段65-7地號,457.32,農,,,1130607,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10375500,22688,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLTLPHJGFEH66DA,0.0,0.0,0.0,無,02001
蘆竹區,土地,南青段51地號,714.52,農,,,1130619,土地9建物0車位0,,,其他,,,,0.0,0,0,0,無,無,28310000,39621,,0.0,0,農作物；,RPPNMLKMPHJGFEH38DA,0.0,0.0,0.0,無,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南福街２１之１號十一樓,19.55,住,,,1130616,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830531,146.45,3,2,2,有,有,10800000,73745,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLKMPHJGFEH88DA,74.36,2.94,9.83,有,
八德區,房地(土地+建物)+車位,桃園市八德區正福五街７６號十樓,15.03,商,,,1130616,土地1建物1車位2,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960621,171.94,3,2,2,有,有,12500000,72700,坡道機械,49.34,0,陽台外推；,RPRNMLRKOHJGFFH09DA,75.64,2.3,8.35,有,
八德區,房地(土地+建物),桃園市八德區和平路５２８巷２０２弄１６２號,28.73,,一般農業區,甲種建築用地,1130603,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0700901,54.46,2,2,1,有,無,3920000,71979,,0.0,0,平台增建其他增建；,RPQNMLOJPHJGFFH68DA,48.68,5.78,0.0,無,
八德區,房地(土地+建物),桃園市八德區義勇街１７３之１號七樓,12.56,都市：其他:住宅區,,,1130604,土地4建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840710,75.42999999999999,2,1,1,有,有,6600000,87498,,0.0,0,,RPOOMLTKPHJGFFH56DA,53.06,0.0,7.1,有,
平鎮區,房地(土地+建物),桃園市平鎮區中豐路南勢二段２６２巷３０弄２１號三樓,13.87,住,,,1130622,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701230,68.17,2,2,1,有,無,3100000,45475,,0.0,0,,RPOOMLOLOHJGFGH78DA,60.01,0.0,8.16,無,02002
平鎮區,房地(土地+建物)+車位,桃園市平鎮區中豐路山頂段３號十二樓之１,33.37,住,,,1130607,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010731,219.73000000000002,2,2,2,有,有,16100000,73272,坡道平面,0.0,0,,RPXNMLRLOHJGFGH27DA,114.86,1.54,10.93,有,02003
平鎮區,房地(土地+建物),桃園市平鎮區平東路２３９巷２１７弄７６號,78.03,,特定農業區,甲種建築用地,1130620,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0880111,216.52,4,2,3,有,無,12250000,56577,,0.0,0,頂樓加蓋採光罩頂樓加蓋；,RPXOMLLJPHJGFGH66DA,196.92,1.91,17.69,無,
平鎮區,土地,復旦段509地號,5433.79,農,,,1130601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,92314200,16989,,0.0,0,本案卻依土地法第34條之1 第1項至第3項規定辦理。,RPSNMLQKPHJGFGH66DA,0.0,0.0,0.0,無,
平鎮區,土地,金星段1253地號,162.69,,,,1130607,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7135000,43856,,0.0,0,,RPWOMLSKPHJGFGH37DA,0.0,0.0,0.0,無,02004
平鎮區,房地(土地+建物),桃園市平鎮區游泳路１２１號,70.0,住,,,1130628,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0660430,55.3,3,2,1,有,無,5700000,103074,,0.0,0,其他增建；,RPVOMLKMPHJGFGH66DA,55.3,0.0,0.0,無,
平鎮區,房地(土地+建物)+車位,桃園市平鎮區中豐路２０２巷２號四樓,18.17,住,,,1130623,土地1建物1車位1,四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860501,169.32,4,2,2,有,有,12000000,70872,升降平面,41.18,0,,RPRNMLLMPHJGFGH88DA,105.84,0.0,12.37,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區樂學一路２１號十一樓,11.27,商,,,1130619,土地1建物1車位1,十一層,二十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1120831,144.66,2,2,1,有,有,15000000,103691,坡道平面,31.89,0,,RPQNMLLLPHJGFHH78DA,68.94,0.0,7.83,有,02005
龜山區,房地(土地+建物),桃園市龜山區光路千禧新城３１號,34.31,住,,,1130605,土地1建物1車位0,一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920821,185.03,4,2,2,有,有,8500000,45938,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOSMLNLPHJGFHH66DA,114.62,0.0,15.04,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區文學路２４１號十二樓之２,23.35,住,,,1130610,土地1建物1車位1,十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041113,191.19,4,2,2,有,有,22600000,118207,坡道平面,26.11,0,,RPWQMLTLPHJGFHH87DA,106.89,0.0,9.12,有,
桃園區,車位,桃園市桃園區大興路３１６號地下二樓,0.07,住,,,1130616,土地1建物1車位1,地下二層,十二層,其他,管理員室,鋼筋混凝土造,0960822,33.78,0,0,0,無,有,1400000,,坡道平面,33.67,1400000,僅車位交易；,RPRNMLTLPHJGFAH09EA,0.0,0.0,0.0,有,02006
桃園區,房地(土地+建物)+車位,桃園市桃園區民有三街２２號四樓之１,24.63,住,,,1130622,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890822,158.42000000000002,3,2,2,有,有,11660000,73602,坡道平面,28.18,0,,RPSNMLKMPHJGFAH38EA,87.99,0.75,10.52,有,02007
龍潭區,房地(土地+建物)+車位,桃園市龍潭區天龍４巷５號六樓,26.53,,鄉村區,乙種建築用地,1130617,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830623,106.75999999999999,4,2,2,有,有,5100000,47766,坡道平面,26.0,0,,RPPNMLQLPHJGFCH78EA,70.27,1.5,7.33,有,
龍潭區,房地(土地+建物)+車位,桃園市龍潭區福龍路二段３２３巷９號,84.13,,特定農業區,甲種建築用地,1130606,土地1建物1車位1,全,四層,透天厝,其他,鋼筋混凝土造,0821022,166.21,3,2,2,有,無,9500000,57157,一樓平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；陽台外推；,RPOOMLKMPHJGFCH28EA,144.06,12.61,9.54,無,
復興區,土地,三民段83地號,2500.45,,山坡地保育區,農牧用地,1130604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10500000,4199,,0.0,0,,RPRNMLLMPHJGFCH58EA,0.0,0.0,0.0,無,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區行善路３２巷１０號二樓,28.83,工,,,1130626,土地2建物1車位1,二層,五層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0810512,127.87,3,2,2,有,無,6860000,53648,坡道平面,0.0,0,,RPPNMLLMPHJGFDH48EA,82.9,0.0,8.52,有,02008
蘆竹區,土地,坑口段921地號,108.84,,工業區,農牧用地,1130604,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3456600,31759,,0.0,0,,RPPNMLLMPHJGFEH58EA,0.0,0.0,0.0,無,00394
龜山區,房地(土地+建物)+車位,桃園市龜山區文桃路２４０號九樓,21.79,住,,,1130629,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121026,169.4,3,2,2,有,有,21920000,143675,坡道平面,31.45,2100000,,RPPOMLQLPHJGFHH76EA,80.75,0.0,9.15,有,
龜山區,土地,福源段942地號,142.28,,山坡地保育區,丁種建築用地,1130614,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1764246,12400,,0.0,0,未登記建物；,RPRNMLTLPHJGFHH17EA,0.0,0.0,0.0,無,
龜山區,房地(土地+建物),桃園市龜山區文化二路３４巷１４弄３４號六樓,12.87,商,,,1130618,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830912,97.48,2,2,2,有,有,11500000,117973,,0.0,0,,RPPNMLLMPHJGFHH88EA,72.45,3.27,8.4,有,
桃園區,房地(土地+建物),桃園市桃園區大興西路二段５９之１號十樓之３,5.83,住,,,1130612,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850713,48.67,1,1,1,有,有,4000000,82186,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPRMLOKOHJGFAH48DA,35.52,1.91,4.4,有,02010
桃園區,房地(土地+建物)+車位,桃園市桃園區中埔六街５１號八樓,19.37,住,,,1130606,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930519,136.42000000000002,2,2,2,有,有,14400000,105556,坡道平面,0.0,0,陽台外推；,RPQQMLOJPHJGFAH48DA,69.34,0.0,8.63,有,02011
桃園區,房地(土地+建物)+車位,桃園市桃園區永安路６１７號十二樓之５,30.43,住,,,1130624,土地1建物1車位2,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101119,228.9,3,2,2,有,有,24000000,148364,坡道平面,91.4,3600000,含裝潢費；,RPROMLMLPHJGFAH38DA,84.06,0.0,7.06,有,
桃園區,土地,國際段234-6地號,330.58,農,,,1130605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,22800000,68970,,0.0,0,,RPOPMLKMPHJGFAH08DA,0.0,0.0,0.0,無,
桃園區,土地,埔子段埔子小段2074-4地號,11.56,都市：其他:道路用地,,,1130612,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1205969,104323,,0.0,0,包含公共設施保留地用地；,RPSQMLKMPHJGFAH58DA,0.0,0.0,0.0,無,02012
桃園區,房地(土地+建物),桃園市桃園區延壽街１６８巷４號三樓,22.85,住,,,1130623,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810514,134.09,4,2,2,有,有,9700000,72339,,0.0,0,,RPXOMLLMPHJGFAH98DA,85.47,1.12,15.17,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區泰昌十二街１０３號五樓,24.71,住,,,1130616,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830915,161.7,3,2,2,有,有,12370000,76500,坡道平面,0.0,0,,RPQPMLLMPHJGFAH38DA,94.2,1.44,11.75,有,
中壢區,房地(土地+建物),桃園市中壢區華祥三街５０巷１弄２５號,47.25,住,,,1130604,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0670119,46.88,3,2,2,有,無,2550000,54394,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQRMLMKOHJGFBH48DA,46.88,0.0,0.0,無,
中壢區,房地(土地+建物),桃園市中壢區龍東八街９號,60.34,住,,,1130613,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0840506,227.76,6,2,4,有,無,12500000,54882,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；陽台外推；,RPOOMLOKOHJGFBH18DA,202.88,8.65,16.23,無,02013
中壢區,房地(土地+建物),桃園市中壢區中山東路三段１６５巷３４弄１５號五樓,26.35,住,,,1130613,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780612,101.32,3,2,2,有,無,4160000,41058,,0.0,0,,RPOPNLTKOHJGFBH88DA,86.21,0.0,15.11,無,02014
觀音區,土地,甘泉段327地號,106.95,住,,,1130625,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5208000,48696,,0.0,0,,RPVOMLTJPHJGFBH76DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物)+車位,桃園市中壢區洽溪路２１７號六樓,17.7,住,,,1130606,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060831,127.00999999999999,2,2,1,有,有,16150000,127155,坡道平面,0.0,0,,RPOPMLMLPHJGFBH28DA,47.61,0.0,5.07,有,02015
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前路４７２號,12.04,商,,,1130612,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1120601,128.05,0,0,1,有,有,31400000,305218,坡道平面,31.07,1800000,,RPQNMLQLPHJGFBH68DA,64.0,0.0,0.0,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區青昇路２５２號,8.83,商,,,1130607,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1120601,102.22999999999999,0,0,1,有,有,23430000,303963,坡道平面,31.07,1800000,,RPSNMLQLPHJGFBH88DA,46.98,0.0,0.0,有,
觀音區,房地(土地+建物)+車位,桃園市觀音區仁德街１６３號四樓,19.57,,工業區,丁種建築用地,1130609,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070913,84.41,2,1,1,有,有,5100000,60419,升降機械,11.48,0,,RPVOMLQLPHJGFBH66DA,52.43,4.03,5.55,有,02016
中壢區,土地,榮民段259地號,69.0,都市：其他:道路用地,,,1130627,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10633500,154109,,0.0,0,本交易含平鎮區標的廣德段356地號復旦段581地號包含公共設施保留地用地；,RPOSMLQLPHJGFBH98DA,0.0,0.0,0.0,無,02017
中壢區,土地,忠孝段753地號,93.0,都市：其他:道路用地,,,1130627,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3983400,42832,,0.0,0,包含公共設施保留地用地；,RPXSMLQLPHJGFBH27DA,0.0,0.0,0.0,無,02018
中壢區,土地,忠孝段577地號,121.0,都市：其他:道路用地,,,1130627,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3881600,32079,,0.0,0,包含公共設施保留地用地；,RPPTMLQLPHJGFBH56DA,0.0,0.0,0.0,無,02019
中壢區,房地(土地+建物),桃園市中壢區龍川二街１０７號七樓,20.67,住,,,1130629,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890113,102.49000000000001,3,2,2,有,無,6300000,61469,,0.0,0,,RPPNMLKMPHJGFBH08DA,71.63,0.0,12.49,有,02020
中壢區,車位,高鐵南路三段７２７巷１００號等,3.37,,特定農業區,甲種建築用地,1130625,土地5建物1車位1,,,其他,,,,20.01,0,0,0,無,無,1100000,,坡道平面,0.0,1100000,僅車位交易；,RPVNMLKMPHJGFBH68DA,0.0,0.0,0.0,無,02021
中壢區,房地(土地+建物),桃園市中壢區溪洲二街１９巷２號三樓,46.66,住,,,1130622,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690602,106.49,3,2,2,有,無,7000000,65734,,0.0,0,,RPTPMLLMPHJGFBH78DA,106.49,0.0,0.0,無,
中壢區,房地(土地+建物),桃園市中壢區仁德街６３巷５弄３０號,86.15,住,,,1130621,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0681001,56.34,3,2,2,有,無,9700000,172169,,0.0,0,廚房左邊房間、車庫增建、廚房後面外推。其他增建；,RPOSMLLMPHJGFBH58DA,56.34,0.0,0.0,無,02022
中壢區,房地(土地+建物)+車位,桃園市中壢區興安一街２６號五樓之１,21.43,住,,,1130618,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990917,153.83999999999997,3,2,2,有,有,12600000,81903,坡道平面,0.0,0,,RPPQMLLJQHJGFBH28DA,72.34,1.73,10.0,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區青商路３５９號十八樓,14.0,商,,,1130605,土地1建物1車位1,十八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040312,135.18,2,2,2,有,有,19980000,147803,坡道平面,18.32,0,,RPRQMLLJQHJGFBH48DA,68.9,4.93,5.63,有,02023
龍潭區,房地(土地+建物),桃園市龍潭區中豐路高平段１２３巷１１６號,116.09,,山坡地保育區,丙種建築用地,1130630,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840610,212.87,5,3,3,有,有,9500000,44628,,0.0,0,,RPRNMLPJPHJGFCH58DA,185.4,20.3,7.17,無,02024
龍潭區,房地(土地+建物),桃園市龍潭區梅龍路５５８巷６號八樓,23.46,,一般農業區,甲種建築用地,1130626,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831215,69.73,2,2,1,有,有,4100000,58798,,0.0,0,,RPWNMLPKPHJGFCH56DA,55.22,1.54,6.0,有,02025
龍潭區,房地(土地+建物),桃園市龍潭區民治一街２７巷８號,76.33,住,,,1130625,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0940121,193.22,4,3,3,有,無,10250000,53048,,0.0,0,夾層；,RPRNMLLMPHJGFCH48DA,183.56,0.0,9.66,無,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區中山北路二段３５１巷８８號６樓,18.71,住,,,1130624,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831205,120.66,3,2,2,有,有,6500000,53870,坡道平面,0.0,0,,RPOOMLQLOHJGFDH68DA,77.18,0.0,10.63,有,
楊梅區,土地,和平段1376-8地號,74.4,,特定農業區,農牧用地,1130614,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1829076,24584,,0.0,0,政府機關標讓售；,RPPOMLQKPHJGFDH78DA,0.0,0.0,0.0,無,
楊梅區,房地(土地+建物),桃園市楊梅區高獅路３６５巷９０號五樓,32.29,,一般農業區,甲種建築用地,1130612,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090731,91.3,2,2,2,有,有,6780000,74261,,0.0,0,,RPOPMLQKPHJGFDH78DA,65.24,0.0,9.56,有,02026
楊梅區,土地,員富段153地號,86.35,住,,,1130614,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5500000,63694,,0.0,0,,RPTNMLQLPHJGFDH56DA,0.0,0.0,0.0,無,02027
楊梅區,土地,高雙段30地號,114.78,,一般農業區,農牧用地,1130605,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,559000,4870,,0.0,0,持分土地交易土地增值稅133299由買方支付,RPVNMLKMPHJGFDH88DA,0.0,0.0,0.0,無,
楊梅區,房地(土地+建物),桃園市楊梅區梅獅路二段１５３號,154.0,住,,,1130630,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1120203,333.08,5,2,6,有,無,32000000,96073,,0.0,0,,RPQNMLLMPHJGFDH48DA,307.12,0.0,25.96,有,
楊梅區,房地(土地+建物),桃園市楊梅區裕榮路３２７巷２１號,69.96,住,,,1130605,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0931117,176.37,4,2,3,有,無,12000000,68039,,0.0,0,,RPWNMLLMPHJGFDH09DA,167.82,1.08,7.47,無,02028
楊梅區,土地,員本段631地號,141.14,,特定農業區,農牧用地,1130629,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1010000,7156,,0.0,0,,RPQNMLLJQHJGFDH28DA,0.0,0.0,0.0,無,02029
大園區,土地,和平段385地號,1480.94,,特定農業區,農牧用地,1130618,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8000000,5402,,0.0,0,,RPQNMLRJPHJGFEH88DA,0.0,0.0,0.0,無,
